"gene","cluster"
"Ctnnb1",6
"Ctnnbip1",7
"Ctnnbl1",5
"Ctnnd1",6
"Ctnnd2",2
"Ctns",2
"Ctps",15
"Ctps2",4
"Ctr9",11
"Ctrl",1
"Ctsa",2
"Ctsb",9
"Ctsc",2
"Ctsd",12
"Ctse",13
"Ctsf",5
"Ctsh",7
"Ctsk",5
"Ctsl",7
"Ctso",6
"Ctss",6
"Ctsw",13
"Ctsz",2
"Cttn",11
"Cttnbp2",11
"Cttnbp2nl",6
"Ctu1",2
"Ctu2",5
"Ctxn1",9
"Cuedc1",9
"Cuedc2",10
"Cul1",14
"Cul2",2
"Cul3",14
"Cul4a",8
"Cul4b",14
"Cul5",8
"Cul7",8
"Cul9",3
"Cuta",7
"Cutal",6
"Cutc",2
"Cux1",14
"Cux2",12
"Cwc15",14
"Cwc22",11
"Cwc25",14
"Cwc27",6
"Cwf19l1",11
"Cwf19l2",6
"Cx3cl1",8
"Cx3cr1",1
"Cxadr",8
"Cxcl1",4
"Cxcl10",1
"Cxcl12",5
"Cxcl13",5
"Cxcl14",1
"Cxcl15",6
"Cxcl16",6
"Cxcl17",6
"Cxcl2",3
"Cxcl3",10
"Cxcl5",12
"Cxcr2",5
"Cxcr4",1
"Cxcr5",1
"Cxcr6",1
"Cxx1a",4
"Cxx1b",5
"Cxx1c",1
"Cxxc1",2
"Cxxc4",1
"Cxxc5",5
"Cyb5",12
"Cyb561",12
"Cyb561a3",5
"Cyb561d1",10
"Cyb561d2",4
"Cyb5b",6
"Cyb5d1",1
"Cyb5d2",12
"Cyb5r1",4
"Cyb5r3",15
"Cyb5r4",14
"Cyb5rl",6
"Cyba",2
"Cybb",1
"Cybrd1",2
"Cyc1",2
"Cycs",12
"Cyfip1",6
"Cyfip2",15
"Cygb",7
"Cyhr1",2
"Cyld",6
"Cyp11a1",1
"Cyp1b1",1
"Cyp20a1",3
"Cyp26b1",1
"Cyp27a1",5
"Cyp2ab1",1
"Cyp2b10",1
"Cyp2c44",3
"Cyp2d22",10
"Cyp2e1",1
"Cyp2f2",7
"Cyp2j6",15
"Cyp2j9",5
"Cyp2r1",7
"Cyp2s1",5
"Cyp39a1",4
"Cyp3a13",3
"Cyp46a1",1
"Cyp4b1",1
"Cyp4f13",2
"Cyp4f16",8
"Cyp4f17",1
"Cyp4f18",12
"Cyp4v3",4
"Cyp51",6
"Cyp7b1",1
"Cyr61",8
"Cys1",10
"Cysltr1",13
"Cystm1",4
"Cyth1",8
"Cyth2",11
"Cyth3",7
"Cyth4",13
"Cytip",6
"Cytl1",1
"Cyyr1",12
"D030025P21Rik",5
"D030028A08Rik",13
"D030047H15Rik",1
"D030056L22Rik",4
"D10Bwg1379e",11
"D10Jhu81e",9
"D10Wsu102e",14
"D11Wsu47e",10
"D130017N08Rik",3
"D130020L05Rik",6
"D130040H23Rik",5
"D130043K22Rik",1
"D130062J21Rik",3
"D14Abb1e",6
"D15Ertd621e",14
"D16Ertd472e",9
"D17H6S53E",11
"D17H6S56E-5",5
"D17Wsu104e",2
"D17Wsu92e",6
"D19Bwg1357e",15
"D19Ertd737e",2
"D1Ertd622e",11
"D230002A01Rik",3
"D230017M19Rik",4
"D230022J07Rik",3
"D230025D16Rik",14
"D2hgdh",15
"D2Wsu81e",11
"D330023K18Rik",12
"D330041H03Rik",8
"D330045A20Rik",1
"D330050G23Rik",1
"D3Ertd254e",10
"D3Ertd751e",2
"D430001F17Rik",13
"D430018E03Rik",1
"D430019H16Rik",1
"D430036J16Rik",13
"D430040D24Rik",1
"D430041D05Rik",1
"D430042O09Rik",14
"D4Wsu53e",7
"D5Ertd579e",14
"D630003M21Rik",1
"D630008O14Rik",1
"D630024D03Rik",12
"D630029K05Rik",1
"D630032N06Rik",1
"D630036G22Rik",3
"D630036H23Rik",1
"D630039A03Rik",7
"D630045J12Rik",14
"D6Wsu163e",4
"D730003I15Rik",2
"D830015G02Rik",3
"D830026I12Rik",5
"D830044I16Rik",5
"D830046C22Rik",1
"D830050J10Rik",3
"D8Ertd738e",2
"D8Ertd82e",4
"D930015E06Rik",6
"D930016D06Rik",4
"D930020B18Rik",1
"D930028M14Rik",1
"D930030I03Rik",1
"D930048G16Rik",5
"D930048N14Rik",6
"Daam1",14
"Daam2",6
"Dab1",7
"Dab2",8
"Dab2ip",3
"Dach1",5
"Dach2",1
"Dact1",1
"Dact2",3
"Dact3",1
"Dad1",2
"Daf2",1
"Dag1",8
"Dagla",12
"Daglb",15
"Dak",12
"Dalrd3",2
"Dancr",11
"Dand5",4
"Dap",7
"Dap3",2
"Dapk1",8
"Dapk2",6
"Dapk3",12
"Dapl1",1
"Dapp1",11
"Dars",6
"Dars2",4
"Daw1",13
"Daxx",11
"Dazap1",7
"Dazap2",6
"Dbf4",8
"Dbi",2
"Dbil5",1
"Dbn1",5
"Dbndd1",1
"Dbndd2",12
"Dbnl",15
"Dbp",8
"Dbr1",11
"Dbt",12
"Dcaf10",6
"Dcaf11",4
"Dcaf12",11
"Dcaf12l1",13
"Dcaf13",7
"Dcaf15",7
"Dcaf17",8
"Dcaf4",8
"Dcaf5",6
"Dcaf6",14
"Dcaf7",6
"Dcaf8",9
"Dcakd",5
"Dcbld1",14
"Dcbld2",9
"Dcdc2a",1
"Dcdc2b",1
"Dchs1",1
"Dck",8
"Dclk1",6
"Dclk2",1
"Dclre1a",11
"Dclre1b",5
"Dclre1c",8
"Dcn",3
"Dcp1a",14
"Dcp1b",15
"Dcp2",14
"Dcps",7
"Dctd",1
"Dctn1",11
"Dctn2",2
"Dctn3",7
"Dctn4",5
"Dctn5",7
"Dctn6",4
"Dctpp1",2
"Dcun1d1",11
"Dcun1d2",6
"Dcun1d3",11
"Dcun1d4",11
"Dcun1d5",11
"Dcx",1
"Dcxr",7
"Dda1",11
"Ddah1",5
"Ddah2",11
"Ddb1",6
"Ddb2",14
"Ddc",5
"Ddhd1",12
"Ddhd2",15
"Ddi2",15
"Ddit3",6
"Ddit4",4
"Ddit4l",12
"Ddo",5
"Ddost",11
"Ddr1",14
"Ddr2",13
"Ddrgk1",8
"Ddt",7
"Ddx1",11
"Ddx10",15
"Ddx11",8
"Ddx17",4
"Ddx18",1
"Ddx19a",12
"Ddx19b",9
"Ddx20",6
"Ddx21",14
"Ddx23",8
"Ddx24",8
"Ddx25",1
"Ddx26b",2
"Ddx27",1
"Ddx28",2
"Ddx31",12
"Ddx39",2
"Ddx39b",13
"Ddx3x",6
"Ddx3y",1
"Ddx41",2
"Ddx42",11
"Ddx43",1
"Ddx46",8
"Ddx47",11
"Ddx49",6
"Ddx5",4
"Ddx50",6
"Ddx51",9
"Ddx52",15
"Ddx54",3
"Ddx55",5
"Ddx56",9
"Ddx58",6
"Ddx59",4
"Ddx6",13
"Ddx60",3
"Deaf1",11
"Deb1",2
"Decr1",6
"Decr2",9
"Dedd",7
"Dedd2",12
"Def6",1
"Def8",10
"Degs1",2
"Degs2",13
"Dek",6
"Dennd1a",9
"Dennd1b",8
"Dennd1c",1
"Dennd2a",5
"Dennd2c",13
"Dennd2d",14
"Dennd3",6
"Dennd4a",12
"Dennd4b",12
"Dennd4c",8
"Dennd5a",6
"Dennd5b",12
"Dennd6a",8
"Dennd6b",2
"Denr",10
"Depdc1a",5
"Depdc1b",1
"Depdc5",8
"Depdc7",3
"Deptor",8
"Dera",4
"Derl1",7
"Derl2",4
"Derl3",9
"Des",3
"Desi1",12
"Desi2",11
"Det1",7
"Dexi",6
"Dffa",15
"Dffb",10
"Dfna5",1
"Dfnb59",1
"Dgat1",2
"Dgat2",7
"Dgcr14",7
"Dgcr2",6
"Dgcr6",1
"Dgcr8",8
"Dgka",2
"Dgkb",5
"Dgkd",4
"Dgke",3
"Dgkg",6
"Dgkh",5
"Dgkk",1
"Dgkq",12
"Dgkz",6
"Dguok",4
"Dhcr24",12
"Dhcr7",4
"Dhdds",15
"Dhdh",6
"Dhfr",9
"Dhh",1
"Dhodh",3
"Dhps",15
"Dhrs1",15
"Dhrs11",1
"Dhrs13",8
"Dhrs3",4
"Dhrs4",9
"Dhrs7",7
"Dhrs7b",2
"Dhrs9",1
"Dhtkd1",1
"Dhx15",3
"Dhx16",6
"Dhx29",2
"Dhx30",11
"Dhx32",8
"Dhx33",2
"Dhx34",4
"Dhx35",9
"Dhx36",8
"Dhx37",5
"Dhx38",11
"Dhx40",8
"Dhx57",4
"Dhx58",1
"Dhx8",14
"Dhx9",8
"Diablo",4
"Diap1",6
"Diap2",8
"Diap3",14
"Dicer1",8
"Dido1",4
"Diexf",10
"Dimt1",11
"Dio2",1
"Dio3os",1
"Dip2a",8
"Dip2b",6
"Dip2c",6
"Diras2",1
"Dirc2",6
"Dis3",11
"Dis3l",4
"Dis3l2",6
"Disp1",13
"Disp2",5
"Dixdc1",8
"Dkc1",6
"Dkk3",13
"Dlat",2
"Dlc1",11
"Dld",14
"Dlec1",1
"Dleu2",4
"DLEU2-1",5
"DLEU2-5",1
"Dlg1",6
"Dlg2",1
"Dlg3",8
"Dlg4",13
"Dlg5",14
"Dlgap1",1
"Dlgap4",15
"Dlgap5",5
"Dlk1",15
"Dlk2",1
"Dll1",1
"Dll4",3
"Dlst",7
"Dlx4",1
"Dmap1",8
"Dmc1",5
"Dmd",8
"Dmkn",4
"Dmpk",10
"Dmrta2",1
"Dmtf1",12
"Dmtn",2
"Dmwd",8
"Dmxl1",11
"Dmxl2",3
"Dna2",5
"Dnaaf1",1
"Dnaaf2",10
"Dnaaf3",1
"Dnah1",1
"Dnah10",1
"Dnah11",13
"Dnah12",13
"Dnah17",12
"Dnah2",1
"Dnah3",1
"Dnah5",13
"Dnah6",1
"Dnah7a",1
"Dnah7b",5
"Dnah8",10
"Dnah9",13
"Dnaic1",5
"Dnaic2",1
"Dnaja1",6
"Dnaja2",11
"Dnaja3",12
"Dnaja4",8
"Dnajb1",7
"Dnajb11",2
"Dnajb12",12
"Dnajb13",1
"Dnajb14",8
"Dnajb2",13
"Dnajb3",9
"Dnajb4",7
"Dnajb5",10
"Dnajb6",6
"Dnajb9",10
"Dnajc1",6
"Dnajc10",15
"Dnajc11",10
"Dnajc12",2
"Dnajc13",12
"Dnajc14",4
"Dnajc15",7
"Dnajc16",6
"Dnajc17",11
"Dnajc18",5
"Dnajc19",2
"Dnajc2",5
"Dnajc21",5
"Dnajc22",1
"Dnajc24",4
"Dnajc25",3
"Dnajc27",13
"Dnajc28",14
"Dnajc3",6
"Dnajc30",2
"Dnajc4",15
"Dnajc5",14
"Dnajc5b",1
"Dnajc7",4
"Dnajc8",7
"Dnajc9",4
"Dnal1",3
"Dnal4",2
"Dnali1",1
"Dnase1l1",2
"Dnase1l2",3
"Dnase1l3",1
"Dnase2a",13
"Dnd1",12
"Dnhd1",2
"Dnlz",2
"Dnm1",1
"Dnm1l",2
"Dnm2",4
"Dnm3",3
"Dnm3os",5
"Dnmbp",3
"Dnmt1",6
"Dnmt3a",14
"Dnmt3b",3
"Dnpep",2
"Dnph1",6
"Dnttip1",2
"Dnttip2",11
"Doc2a",5
"Doc2b",1
"Doc2g",12
"Dock1",6
"Dock10",13
"Dock11",12
"Dock2",1
"Dock4",8
"Dock5",6
"Dock6",8
"Dock7",8
"Dock8",12
"Dock9",8
"Dohh",2
"Dok1",9
"Dok2",5
"Dok3",5
"Dok4",7
"Dok7",1
"Dolk",11
"Dolpp1",7
"Donson",13
"Dopey1",6
"Dopey2",6
"Dos",10
"Dot1l",10
"Dpagt1",6
"Dpcd",2
"Dpcr1",1
"Dpep1",3
"Dpep2",11
"Dpf1",1
"Dpf2",2
"Dpf3",1
"Dph1",1
"Dph2",12
"Dph3",7
"Dph5",11
"Dph6",11
"Dph7",10
"Dpm1",12
"Dpm2",4
"Dpm3",4
"Dpp3",9
"Dpp4",14
"Dpp7",4
"Dpp8",6
"Dpp9",12
"Dppa5a",12
"Dpt",5
"Dpy19l1",11
"Dpy19l3",6
"Dpy19l4",2
"Dpy30",7
"Dpyd",2
"Dpysl2",12
"Dpysl3",12
"Dpysl5",1
"Dqx1",5
"Dr1",11
"Dram1",2
"Dram2",15
"Drap1",14
"Draxin",1
"Drc1",1
"Drg1",4
"Drg2",4
"Drosha",8
"Drp2",3
"Dscc1",5
"Dscr3",11
"Dse",5
"Dsel",5
"Dsg2",6
"Dsn1",3
"Dsp",8
"Dst",14
"Dstn",8
"Dstyk",6
"Dtd1",8
"Dtd2",6
"Dtl",8
"Dtna",9
"Dtnb",15
"Dtnbp1",15
"Dtwd1",6
"Dtwd2",10
"Dtx1",1
"Dtx2",12
"Dtx3",12
"Dtx3l",6
"Dtx4",6
"Dtymk",2
"Dus1l",2
"Dus2l",13
"Dus3l",4
"Dus4l",1
"Dusp1",12
"Dusp10",12
"Dusp11",15
"Dusp12",14
"Dusp14",8
"Dusp16",6
"Dusp18",6
"Dusp19",9
"Dusp2",1
"Dusp22",12
"Dusp23",11
"Dusp26",13
"Dusp27",5
"Dusp28",6
"Dusp3",8
"Dusp4",14
"Dusp5",1
"Dusp6",10
"Dusp7",6
"Dusp8",6
"Dusp9",1
"Dut",10
"Dvl1",13
"Dvl2",2
"Dvl3",6
"Dxo",2
"Dydc2",1
"Dym",6
"Dync1h1",6
"Dync1i1",13
"Dync1i2",8
"Dync1li1",11
"Dync1li2",12
"Dync2h1",8
"Dync2li1",4
"Dynll1",10
"Dynll2",12
"Dynlrb1",2
"Dynlrb2",6
"Dynlt1a",10
"Dynlt1b",4
"Dynlt1c",3
"Dynlt1f",4
"Dynlt3",8
"Dyrk1a",13
"Dyrk1b",13
"Dyrk2",8
"Dyrk3",7
"Dysf",5
"Dyx1c1",13
"Dzank1",5
"Dzip1",5
"Dzip1l",6
"Dzip3",11
"E030010N08Rik",13
"E030019B06Rik",1
"E030030I06Rik",4
"E030037K01Rik",1
"E030042O20Rik",1
"E030044B06Rik",1
"E130006D01Rik",1
"E130012A19Rik",14
"E130102H24Rik",1
"E130114P18Rik",1
"E130208F15Rik",13
"E130215H24Rik",13
"E130218I03Rik",1
"E130307A14Rik",15
"E130308A19Rik",11
"E130309D02Rik",12
"E130309D14Rik",1
"E130311K13Rik",6
"E130317F20Rik",8
"E230001N04Rik",4
"E230008N13Rik",12
"E230013L22Rik",5
"E230016M11Rik",5
"E230019M04Rik",1
"E230025N22Rik",1
"E2f1",10
"E2f2",15
"E2f3",15
"E2f4",6
"E2f5",6
"E2f6",9
"E2f7",5
"E2f8",5
"E330009J07Rik",14
"E330017L17Rik",5
"E330020D12Rik",1
"E430018J23Rik",3
"E430024P14Rik",5
"E430025E21Rik",11
"E4f1",15
"E530011L22Rik",1
"Eaf1",8
"Eaf2",3
"Eapp",11
"Ear1",13
"Ear2",1
"Ears2",2
"Ebag9",8
"Ebf1",5
"Ebf4",10
"Ebi3",1
"Ebna1bp2",11
"Ebp",6
"Ebpl",2
"Ecd",6
"Ece1",8
"Ece2",10
"Ech1",7
"Echdc1",11
"Echdc2",4
"Echdc3",15
"Echs1",7
"Eci1",12
"Eci2",15
"Eci3",1
"Ecm1",9
"Ecm2",3
"Ecscr",6
"Ecsit",4
"Ect2",5
"Ect2l",1
"Eda",9
"Eda2r",1
"Edar",13
"Edaradd",1
"Edc3",11
"Edc4",11
"Edem1",6
"Edem2",11
"Edem3",11
"Edf1",2
"Edil3",1
"Edn1",8
"Edn3",11
"Ednra",5
"Ednrb",13
"Eea1",14
"Eed",8
"Eef1a1",15
"Eef1b2",7
"Eef1d",12
"Eef1e1",2
"Eef1g",12
"Eef2",7
"Eef2k",4
"Eefsec",15
"Eepd1",3
"Efcab1",1
"Efcab10",1
"Efcab11",5
"Efcab12",1
"Efcab14",14
"Efcab2",8
"Efcab4a",8
"Efcab4b",10
"Efcab5",5
"Efcab7",12
"Efcab9",1
"Efcc1",1
"Efemp1",6
"Efemp2",2
"Efhb",1
"Efhc1",1
"Efhd2",6
"Efna1",15
"Efna2",11
"Efna3",4
"Efna4",7
"Efna5",15
"Efnb1",12
"Efnb2",15
"Efnb3",1
"Efr3a",8
"Efr3b",13
"Efs",15
"Eftud1",11
"Eftud2",6
"Egf",1
"Egfem1",13
"Egfl6",11
"Egfl7",8
"Egfl8",5
"Egflam",1
"Egfr",8
"Egln1",6
"Egln2",7
"Egln3",7
"Egr1",14
"Egr2",1
"Ehbp1",11
"Ehbp1l1",15
"Ehd1",11
"Ehd2",14
"Ehd3",12
"Ehd4",6
"Ehf",6
"Ehhadh",12
"Ehmt1",8
"Ehmt2",14
"Ei24",6
"Eid1",11
"Eid2",10
"Eid2b",7
"Eif1",15
"Eif1a",8
"Eif1ad",5
"Eif1ax",8
"Eif1b",9
"Eif2a",2
"Eif2ak1",15
"Eif2ak2",15
"Eif2ak3",8
"Eif2ak4",9
"Eif2b1",7
"Eif2b2",10
"Eif2b3",8
"Eif2b4",6
"Eif2b5",8
"Eif2d",11
"Eif2s1",15
"Eif2s2",12
"Eif2s3x",12
"Eif2s3y",1
"Eif3a",14
"Eif3b",14
"Eif3c",8
"Eif3d",4
"Eif3e",11
"Eif3f",2
"Eif3g",7
"Eif3h",7
"Eif3i",7
"Eif3j1",2
"Eif3j2",12
"Eif3k",7
"Eif3l",7
"Eif3m",12
"Eif4a1",12
"Eif4a2",4
"Eif4a3",12
"Eif4b",15
"Eif4e",7
"Eif4e2",15
"Eif4e3",10
"Eif4ebp1",3
"Eif4ebp2",14
"Eif4enif1",6
"Eif4g1",11
"Eif4g2",4
"Eif4g3",14
"Eif4h",7
"Eif5",14
"Eif5a",12
"Eif5a2",11
"Eif5b",15
"Eif6",7
"Elac1",12
"Elac2",2
"Elavl1",7
"Elavl2",1
"Elavl4",1
"Elf1",15
"Elf2",4
"Elf3",4
"Elf4",1
"Elf5",7
"Elfn1",6
"Elk1",10
"Elk3",6
"Elk4",6
"Ell",7
"Ell2",2
"Ell3",5
"Elmo1",8
"Elmo2",13
"Elmo3",10
"Elmod1",1
"Elmod2",6
"Elmod3",1
"Elmsan1",14
"Eln",12
"Elof1",7
"Elovl1",6
"Elovl2",5
"Elovl4",1
"Elovl5",12
"Elovl6",1
"Elovl7",2
"Elp2",4
"Elp3",14
"Elp4",11
"Elp5",11
"Elp6",3
"Eltd1",12
"Emb",6
"Emc1",6
"Emc10",2
"Emc2",2
"Emc3",2
"Emc4",7
"Emc6",7
"Emc7",11
"Emc8",4
"Emc9",4
"Emcn",10
"Emd",7
"Eme1",5
"Eme2",3
"Emg1",2
"Emid1",5
"Emilin1",5
"Emilin2",1
"Eml1",1
"Eml2",12
"Eml3",6
"Eml4",11
"Eml5",10
"Eml6",1
"Emp1",11
"Emp2",14
"Emp3",12
"Emr1",1
"Emr4",1
"Enah",10
"Enc1",10
"Endod1",6
"Endog",10
"Endou",13
"Endov",8
"Eng",5
"Engase",4
"Enho",1
"Enkd1",5
"Enkur",13
"Eno1",2
"Eno2",1
"Eno3",14
"Eno4",5
"Enoph1",7
"Enox1",1
"Enox2",3
"Enpep",6
"Enpp1",1
"Enpp2",5
"Enpp4",10
"Enpp5",11
"Ensa",12
"Enthd2",4
"Entpd1",8
"Entpd2",13
"Entpd3",3
"Entpd5",6
"Entpd6",6
"Entpd7",11
"Eny2",15
"Eogt",11
"Eomes",1
"Ep300",14
"Ep400",8
"Epas1",6
"Epb4.1",6
"Epb4.1l1",8
"Epb4.1l2",14
"Epb4.1l3",15
"Epb4.1l4a",8
"Epb4.1l4b",10
"Epb4.1l5",14
"Epb4.2",1
"Epc1",8
"Epc2",14
"Epcam",11
"Epdr1",6
"Epg5",6
"Epha1",12
"Epha2",6
"Epha3",1
"Epha4",5
"Epha5",1
"Epha7",8
"Ephb1",13
"Ephb2",1
"Ephb3",4
"Ephb4",2
"Ephb6",9
"Ephx1",6
"Ephx2",1
"Ephx3",1
"Ephx4",1
"Epm2a",12
"Epm2aip1",6
"Epn1",6
"Epn2",14
"Epn3",6
"Epor",13
"Eprs",2
"Eps15",14
"Eps15l1",2
"Eps8",6
"Eps8l1",6
"Eps8l2",6
"Epsti1",10
"Ept1",5
"Eral1",9
"Erap1",6
"Erbb2",6
"Erbb2ip",14
"Erbb3",3
"Erc1",3
"Erc2",1
"Ercc1",9
"Ercc2",5
"Ercc3",2
"Ercc4",11
"Ercc5",1
"Ercc6",6
"Ercc6l",10
"Ercc6l2",11
"Ercc8",7
"Erdr1",4
"Ereg",7
"Erf",13
"Erg",5
"Ergic1",15
"Ergic2",11
"Ergic3",7
"Erh",12
"Eri1",8
"Eri2",11
"Eri3",11
"Erich1",11
"Erich2",11
"Erlec1",5
"Erlin1",2
"Erlin2",15
"Ermap",13
"Ermard",4
"Ermp1",12
"Ern1",10
"Ero1l",9
"Ero1lb",5
"Erp29",15
"Erp44",8
"Errfi1",12
"Esam",6
"Esco1",6
"Esco2",8
"Esd",2
"Esf1",2
"Esm1",1
"Espl1",5
"Espn",5
"Esr1",1
"Esrp1",11
"Esrp2",2
"Esrra",11
"Esyt1",4
"Esyt2",6
"Esyt3",1
"Etaa1",12
"Etf1",8
"Etfa",7
"Etfb",10
"Etfdh",4
"Ethe1",12
"Etl4",5
"Etnk1",6
"Etnk2",5
"Etohd2",9
"Etohi1",10
"Ets1",5
"Ets2",7
"Etv1",1
"Etv3",8
"Etv4",1
"Etv5",6
"Etv6",6
"Eva1a",12
"Eva1b",14
"Eva1c",6
"Evc",5
"Evc2",5
"Evi2a",3
"Evi5",5
"Evi5l",6
"Evl",10
"Evpl",3
"Ewsr1",6
"Exd1",1
"Exd2",13
"Exo1",5
"Exo5",9
"Exoc1",11
"Exoc2",2
"Exoc3",4
"Exoc3l",12
"Exoc3l4",5
"Exoc4",8
"Exoc5",8
"Exoc6",14
"Exoc6b",11
"Exoc7",2
"Exoc8",6
"Exog",9
"Exosc1",12
"Exosc10",2
"Exosc2",5
"Exosc3",9
"Exosc4",2
"Exosc5",11
"Exosc7",7
"Exosc8",11
"Exosc9",5
"Exph5",8
"Ext1",14
"Ext2",4
"Extl1",3
"Extl2",6
"Extl3",6
"Eya1",6
"Eya2",6
"Eya3",7
"Ezh1",9
"Ezh2",11
"Ezr",14
"F10",3
"F11r",14
"F13a1",12
"F2r",6
"F2rl1",6
"F2rl2",1
"F2rl3",1
"F3",7
"F420014N23Rik",13
"F5",1
"F630028O10Rik",1
"F630040K05Rik",1
"F7",1
"F730016J06Rik",1
"F730043M19Rik",1
"F8",1
"F830016B08Rik",1
"F8a",10
"Faah",8
"Fabp12",2
"Fabp3",5
"Fabp3-ps1",5
"Fabp4",13
"Fabp5",12
"Fabp7",1
"Fadd",10
"Fads1",2
"Fads2",3
"Fads3",8
"Fads6",3
"Faf1",8
"Faf2",14
"Fah",2
"Fahd1",15
"Fahd2a",2
"Faim",6
"Faim2",1
"Fam101a",5
"Fam101b",6
"Fam102a",13
"Fam102b",6
"Fam103a1",4
"Fam104a",7
"Fam105a",12
"Fam105b",11
"Fam107a",1
"Fam107b",9
"Fam109a",6
"Fam109b",1
"Fam110a",7
"Fam110b",11
"Fam110c",12
"Fam111a",8
"Fam114a1",8
"Fam114a2",2
"Fam115a",15
"Fam115c",13
"Fam117a",12
"Fam117b",14
"Fam118a",12
"Fam118b",2
"Fam120a",14
"Fam120aos",15
"Fam120b",2
"Fam120c",5
"Fam122a",3
"Fam122b",9
"Fam124a",1
"Fam124b",13
"Fam126a",5
"Fam126b",6
"Fam129a",4
"Fam129b",4
"Fam129c",3
"Fam131a",14
"Fam131b",12
"Fam131c",1
"Fam132a",2
"Fam132b",1
"Fam133b",14
"Fam134a",15
"Fam134b",6
"Fam134c",15
"Fam135a",5
"Fam136a",15
"Fam13a",11
"Fam13b",14
"Fam13c",12
"Fam149a",10
"Fam149b",6
"Fam150a",10
"Fam151b",6
"Fam154b",12
"Fam155a",5
"Fam160a1",9
"Fam160b1",4
"Fam160b2",6
"Fam161a",1
"Fam161b",5
"Fam162a",7
"Fam162b",5
"Fam163a",1
"Fam166a",1
"Fam166b",1
"Fam167a",3
"Fam167b",1
"Fam168a",11
"Fam168b",6
"Fam169a",1
"Fam169b",1
"Fam171a1",6
"Fam171a2",5
"Fam172a",7
"Fam173a",2
"Fam173b",6
"Fam174a",2
"Fam174b",2
"Fam175a",5
"Fam175b",4
"Fam178a",6
"Fam178b",15
"Fam179a",6
"Fam179b",13
"Fam183b",1
"Fam184a",6
"Fam185a",10
"Fam187b",15
"Fam188a",15
"Fam188b",5
"Fam189a2",14
"Fam189b",10
"Fam192a",11
"Fam193a",11
"Fam193b",6
"Fam195a",11
"Fam195b",12
"Fam196a",14
"Fam198b",10
"Fam199x",3
"Fam19a1",13
"Fam19a2",5
"Fam19a4",3
"Fam19a5",5
"Fam203a",11
"Fam207a",3
"Fam209",1
"Fam20a",13
"Fam20b",8
"Fam20c",10
"Fam21",8
"Fam210a",6
"Fam210b",7
"Fam211a",12
"Fam211b",1
"Fam212a",13
"Fam212b",6
"Fam213a",11
"Fam213b",4
"Fam214a",14
"Fam214b",12
"Fam216a",4
"Fam216b",1
"Fam217b",13
"Fam219a",12
"Fam219b",2
"Fam220a",5
"Fam221a",14
"Fam221b",13
"Fam222a",5
"Fam222b",11
"Fam227a",12
"Fam228a",5
"Fam228b",9
"Fam229a",3
"Fam229b",12
"Fam25c",3
"Fam26e",5
"Fam26f",8
"Fam32a",8
"Fam35a",11
"Fam3a",7
"Fam3c",12
"Fam43a",1
"Fam45a",1
"Fam46a",6
"Fam46b",1
"Fam46c",10
"Fam47e",1
"Fam49a",3
"Fam49b",15
"Fam50a",8
"Fam53a",2
"Fam53b",8
"Fam53c",11
"Fam57a",4
"Fam57b",1
"Fam58b",8
"Fam60a",15
"Fam63a",11
"Fam63b",14
"Fam64a",5
"Fam65a",6
"Fam65b",1
"Fam65c",1
"Fam69a",2
"Fam69b",11
"Fam71e1",13
"Fam71f2",12
"Fam72a",13
"Fam73a",15
"Fam73b",11
"Fam76a",6
"Fam76b",12
"Fam78a",1
"Fam78b",1
"Fam81a",5
"Fam83a",5
"Fam83b",3
"Fam83d",5
"Fam83e",1
"Fam83f",1
"Fam83g",4
"Fam83h",1
"Fam84a",12
"Fam84b",6
"Fam86",12
"Fam89a",12
"Fam89b",1
"Fam92a",11
"Fam92b",1
"Fam96a",6
"Fam96b",2
"Fam98a",6
"Fam98b",3
"Fam98c",4
"Fan1",2
"Fanca",5
"Fancb",2
"Fancc",15
"Fancd2",5
"Fance",2
"Fancf",1
"Fancg",3
"Fanci",5
"Fancl",14
"Fancm",11
"Fank1",1
"Fap",5
"Far1",11
"Far2",11
"Farp1",4
"Farp2",6
"Fars2",2
"Farsa",10
"Farsb",4
"Fas",5
"Fasl",1
"Fasn",4
"Fastk",11
"Fastkd1",12
"Fastkd2",11
"Fastkd3",7
"Fastkd5",10
"Fat1",12
"Fat2",8
"Fat3",1
"Fat4",13
"Fau",6
"Faxc",1
"Fbf1",8
"Fbl",12
"Fblim1",5
"Fbln1",5
"Fbln2",12
"Fbln5",8
"Fbln7",1
"Fbn1",5
"Fbn2",11
"Fbp1",13
"Fbp2",6
"Fbrs",13
"Fbrsl1",9
"Fbxl12",15
"Fbxl13",1
"Fbxl14",6
"Fbxl15",2
"Fbxl16",1
"Fbxl17",6
"Fbxl18",5
"Fbxl19",13
"Fbxl2",7
"Fbxl20",8
"Fbxl21",1
"Fbxl22",11
"Fbxl3",8
"Fbxl4",6
"Fbxl5",6
"Fbxl6",11
"Fbxl8",9
"Fbxo10",14
"Fbxo11",14
"Fbxo15",1
"Fbxo16",3
"Fbxo17",2
"Fbxo18",7
"Fbxo2",13
"Fbxo21",14
"Fbxo22",14
"Fbxo25",6
"Fbxo27",5
"Fbxo28",12
"Fbxo3",14
"Fbxo30",2
"Fbxo31",12
"Fbxo32",9
"Fbxo33",6
"Fbxo34",2
"Fbxo36",10
