"gene","cluster"
"Ctso",6
"Ctss",6
"Ctsw",15
"Ctsz",2
"Cttn",14
"Cttnbp2",14
"Cttnbp2nl",6
"Ctu1",2
"Ctu2",5
"Ctxn1",9
"Cuedc1",9
"Cuedc2",10
"Cul1",16
"Cul2",2
"Cul3",16
"Cul4a",8
"Cul4b",16
"Cul5",8
"Cul7",8
"Cul9",3
"Cuta",7
"Cutal",6
"Cutc",11
"Cux1",16
"Cux2",13
"Cwc15",16
"Cwc22",14
"Cwc25",16
"Cwc27",6
"Cwf19l1",14
"Cwf19l2",6
"Cx3cl1",8
"Cx3cr1",1
"Cxadr",8
"Cxcl1",4
"Cxcl10",1
"Cxcl12",5
"Cxcl13",5
"Cxcl14",1
"Cxcl15",6
"Cxcl16",6
"Cxcl17",6
"Cxcl2",3
"Cxcl3",10
"Cxcl5",13
"Cxcr2",5
"Cxcr4",1
"Cxcr5",1
"Cxcr6",1
"Cxx1a",4
"Cxx1b",5
"Cxx1c",1
"Cxxc1",11
"Cxxc4",1
"Cxxc5",5
"Cyb5",13
"Cyb561",13
"Cyb561a3",5
"Cyb561d1",10
"Cyb561d2",4
"Cyb5b",6
"Cyb5d1",1
"Cyb5d2",13
"Cyb5r1",4
"Cyb5r3",17
"Cyb5r4",16
"Cyb5rl",6
"Cyba",11
"Cybb",1
"Cybrd1",2
"Cyc1",2
"Cycs",13
"Cyfip1",6
"Cyfip2",17
"Cygb",7
"Cyhr1",2
"Cyld",6
"Cyp11a1",1
"Cyp1b1",1
"Cyp20a1",3
"Cyp26b1",1
"Cyp27a1",5
"Cyp2ab1",1
"Cyp2b10",1
"Cyp2c44",3
"Cyp2d22",10
"Cyp2e1",1
"Cyp2f2",7
"Cyp2j6",17
"Cyp2j9",5
"Cyp2r1",7
"Cyp2s1",5
"Cyp39a1",4
"Cyp3a13",3
"Cyp46a1",1
"Cyp4b1",1
"Cyp4f13",2
"Cyp4f16",8
"Cyp4f17",1
"Cyp4f18",13
"Cyp4v3",4
"Cyp51",6
"Cyp7b1",1
"Cyr61",8
"Cys1",10
"Cysltr1",15
"Cystm1",4
"Cyth1",8
"Cyth2",12
"Cyth3",7
"Cyth4",15
"Cytip",6
"Cytl1",1
"Cyyr1",13
"D030025P21Rik",5
"D030028A08Rik",15
"D030047H15Rik",1
"D030056L22Rik",4
"D10Bwg1379e",14
"D10Jhu81e",9
"D10Wsu102e",16
"D11Wsu47e",10
"D130017N08Rik",3
"D130020L05Rik",6
"D130040H23Rik",5
"D130043K22Rik",1
"D130062J21Rik",3
"D14Abb1e",6
"D15Ertd621e",16
"D16Ertd472e",9
"D17H6S53E",14
"D17H6S56E-5",5
"D17Wsu104e",11
"D17Wsu92e",6
"D19Bwg1357e",17
"D19Ertd737e",2
"D1Ertd622e",12
"D230002A01Rik",3
"D230017M19Rik",4
"D230022J07Rik",3
"D230025D16Rik",16
"D2hgdh",17
"D2Wsu81e",14
"D330023K18Rik",13
"D330041H03Rik",8
"D330045A20Rik",1
"D330050G23Rik",1
"D3Ertd254e",10
"D3Ertd751e",11
"D430001F17Rik",15
"D430018E03Rik",1
"D430019H16Rik",1
"D430036J16Rik",15
"D430040D24Rik",1
"D430041D05Rik",1
"D430042O09Rik",16
"D4Wsu53e",7
"D5Ertd579e",16
"D630003M21Rik",1
"D630008O14Rik",1
"D630024D03Rik",13
"D630029K05Rik",1
"D630032N06Rik",1
"D630036G22Rik",3
"D630036H23Rik",1
"D630039A03Rik",7
"D630045J12Rik",16
"D6Wsu163e",4
"D730003I15Rik",2
"D830015G02Rik",3
"D830026I12Rik",5
"D830044I16Rik",5
"D830046C22Rik",1
"D830050J10Rik",3
"D8Ertd738e",2
"D8Ertd82e",4
"D930015E06Rik",6
"D930016D06Rik",4
"D930020B18Rik",1
"D930028M14Rik",1
"D930030I03Rik",1
"D930048G16Rik",5
"D930048N14Rik",6
"Daam1",16
"Daam2",6
"Dab1",7
"Dab2",8
"Dab2ip",3
"Dach1",5
"Dach2",1
"Dact1",1
"Dact2",3
"Dact3",1
"Dad1",2
"Daf2",1
"Dag1",8
"Dagla",13
"Daglb",17
"Dak",13
"Dalrd3",11
"Dancr",14
"Dand5",4
"Dap",7
"Dap3",11
"Dapk1",8
"Dapk2",6
"Dapk3",13
"Dapl1",1
"Dapp1",12
"Dars",6
"Dars2",4
"Daw1",15
"Daxx",12
"Dazap1",7
"Dazap2",6
"Dbf4",8
"Dbi",2
"Dbil5",1
"Dbn1",5
"Dbndd1",1
"Dbndd2",13
"Dbnl",17
"Dbp",8
"Dbr1",12
"Dbt",13
"Dcaf10",6
"Dcaf11",4
"Dcaf12",14
"Dcaf12l1",15
"Dcaf13",7
"Dcaf15",7
"Dcaf17",8
"Dcaf4",8
"Dcaf5",6
"Dcaf6",16
"Dcaf7",6
"Dcaf8",9
"Dcakd",5
"Dcbld1",16
"Dcbld2",9
"Dcdc2a",1
"Dcdc2b",1
"Dchs1",1
"Dck",8
"Dclk1",6
"Dclk2",1
"Dclre1a",14
"Dclre1b",5
"Dclre1c",8
"Dcn",3
"Dcp1a",16
"Dcp1b",17
"Dcp2",16
"Dcps",7
"Dctd",1
"Dctn1",14
"Dctn2",11
"Dctn3",7
"Dctn4",5
"Dctn5",7
"Dctn6",4
"Dctpp1",11
"Dcun1d1",14
"Dcun1d2",6
"Dcun1d3",14
"Dcun1d4",14
"Dcun1d5",14
"Dcx",1
"Dcxr",7
"Dda1",14
"Ddah1",5
"Ddah2",14
"Ddb1",6
"Ddb2",16
"Ddc",5
"Ddhd1",13
"Ddhd2",17
"Ddi2",17
"Ddit3",6
"Ddit4",4
"Ddit4l",13
"Ddo",5
"Ddost",12
"Ddr1",16
"Ddr2",15
"Ddrgk1",8
"Ddt",7
"Ddx1",12
"Ddx10",17
"Ddx11",8
"Ddx17",4
"Ddx18",1
"Ddx19a",13
"Ddx19b",9
"Ddx20",6
"Ddx21",16
"Ddx23",8
"Ddx24",8
"Ddx25",1
"Ddx26b",11
"Ddx27",1
"Ddx28",2
"Ddx31",13
"Ddx39",11
"Ddx39b",15
"Ddx3x",6
"Ddx3y",1
"Ddx41",11
"Ddx42",14
"Ddx43",1
"Ddx46",8
"Ddx47",14
"Ddx49",6
"Ddx5",4
"Ddx50",6
"Ddx51",9
"Ddx52",17
"Ddx54",3
"Ddx55",5
"Ddx56",9
"Ddx58",6
"Ddx59",4
"Ddx6",15
"Ddx60",3
"Deaf1",14
"Deb1",11
"Decr1",6
"Decr2",9
"Dedd",7
"Dedd2",13
"Def6",1
"Def8",10
"Degs1",2
"Degs2",15
"Dek",6
"Dennd1a",9
"Dennd1b",8
"Dennd1c",1
"Dennd2a",5
"Dennd2c",15
"Dennd2d",16
"Dennd3",6
"Dennd4a",13
"Dennd4b",13
"Dennd4c",8
"Dennd5a",6
"Dennd5b",13
"Dennd6a",8
"Dennd6b",2
"Denr",10
"Depdc1a",5
"Depdc1b",1
"Depdc5",8
"Depdc7",3
"Deptor",8
"Dera",4
"Derl1",7
"Derl2",4
"Derl3",9
"Des",3
"Desi1",13
"Desi2",14
"Det1",7
"Dexi",6
"Dffa",17
"Dffb",10
"Dfna5",1
"Dfnb59",1
"Dgat1",11
"Dgat2",7
"Dgcr14",7
"Dgcr2",6
"Dgcr6",1
"Dgcr8",8
"Dgka",11
"Dgkb",5
"Dgkd",4
"Dgke",3
"Dgkg",6
"Dgkh",5
"Dgkk",1
"Dgkq",13
"Dgkz",6
"Dguok",4
"Dhcr24",13
"Dhcr7",4
"Dhdds",17
"Dhdh",6
"Dhfr",9
"Dhh",1
"Dhodh",3
"Dhps",17
"Dhrs1",17
"Dhrs11",1
"Dhrs13",8
"Dhrs3",4
"Dhrs4",9
"Dhrs7",7
"Dhrs7b",2
"Dhrs9",1
"Dhtkd1",1
"Dhx15",3
"Dhx16",6
"Dhx29",2
"Dhx30",12
"Dhx32",8
"Dhx33",11
"Dhx34",4
"Dhx35",9
"Dhx36",8
"Dhx37",5
"Dhx38",12
"Dhx40",8
"Dhx57",4
"Dhx58",1
"Dhx8",16
"Dhx9",8
"Diablo",4
"Diap1",6
"Diap2",8
"Diap3",16
"Dicer1",8
"Dido1",4
"Diexf",10
"Dimt1",14
"Dio2",1
"Dio3os",1
"Dip2a",8
"Dip2b",6
"Dip2c",6
"Diras2",1
"Dirc2",6
"Dis3",12
"Dis3l",4
"Dis3l2",6
"Disp1",15
"Disp2",5
"Dixdc1",8
"Dkc1",6
"Dkk3",15
"Dlat",2
"Dlc1",14
"Dld",16
"Dlec1",1
"Dleu2",4
"DLEU2-1",5
"DLEU2-5",1
"Dlg1",6
"Dlg2",1
"Dlg3",8
"Dlg4",15
"Dlg5",16
"Dlgap1",1
"Dlgap4",17
"Dlgap5",5
"Dlk1",17
"Dlk2",1
"Dll1",1
"Dll4",3
"Dlst",7
"Dlx4",1
"Dmap1",8
"Dmc1",5
"Dmd",8
"Dmkn",4
"Dmpk",10
"Dmrta2",1
"Dmtf1",13
"Dmtn",2
"Dmwd",8
"Dmxl1",14
"Dmxl2",3
"Dna2",5
"Dnaaf1",1
"Dnaaf2",10
"Dnaaf3",1
"Dnah1",1
"Dnah10",1
"Dnah11",15
"Dnah12",15
"Dnah17",13
"Dnah2",1
"Dnah3",1
"Dnah5",15
"Dnah6",1
"Dnah7a",1
"Dnah7b",5
"Dnah8",10
"Dnah9",15
"Dnaic1",5
"Dnaic2",1
"Dnaja1",6
"Dnaja2",14
"Dnaja3",13
"Dnaja4",8
"Dnajb1",7
"Dnajb11",11
"Dnajb12",13
"Dnajb13",1
"Dnajb14",8
"Dnajb2",15
"Dnajb3",9
"Dnajb4",7
"Dnajb5",10
"Dnajb6",6
"Dnajb9",10
"Dnajc1",6
"Dnajc10",17
"Dnajc11",10
"Dnajc12",11
"Dnajc13",13
"Dnajc14",4
"Dnajc15",7
"Dnajc16",6
"Dnajc17",12
"Dnajc18",5
"Dnajc19",11
"Dnajc2",5
"Dnajc21",5
"Dnajc22",1
"Dnajc24",4
"Dnajc25",3
"Dnajc27",15
"Dnajc28",16
"Dnajc3",6
"Dnajc30",2
"Dnajc4",17
"Dnajc5",16
"Dnajc5b",1
"Dnajc7",4
"Dnajc8",7
"Dnajc9",4
"Dnal1",3
"Dnal4",2
"Dnali1",1
"Dnase1l1",2
"Dnase1l2",3
"Dnase1l3",1
"Dnase2a",15
"Dnd1",13
"Dnhd1",2
"Dnlz",11
"Dnm1",1
"Dnm1l",11
"Dnm2",4
"Dnm3",3
"Dnm3os",5
"Dnmbp",3
"Dnmt1",6
"Dnmt3a",16
"Dnmt3b",3
"Dnpep",11
"Dnph1",6
"Dnttip1",11
"Dnttip2",14
"Doc2a",5
"Doc2b",1
"Doc2g",13
"Dock1",6
"Dock10",15
"Dock11",13
"Dock2",1
"Dock4",8
"Dock5",6
"Dock6",8
"Dock7",8
"Dock8",13
"Dock9",8
"Dohh",11
"Dok1",9
"Dok2",5
"Dok3",5
"Dok4",7
"Dok7",1
"Dolk",12
"Dolpp1",7
"Donson",15
"Dopey1",6
"Dopey2",6
"Dos",10
"Dot1l",10
"Dpagt1",6
"Dpcd",2
"Dpcr1",1
"Dpep1",3
"Dpep2",12
"Dpf1",1
"Dpf2",11
"Dpf3",1
"Dph1",1
"Dph2",13
"Dph3",7
"Dph5",12
"Dph6",14
"Dph7",10
"Dpm1",13
"Dpm2",4
"Dpm3",4
"Dpp3",9
"Dpp4",16
"Dpp7",4
"Dpp8",6
"Dpp9",13
"Dppa5a",13
"Dpt",5
"Dpy19l1",12
"Dpy19l3",6
"Dpy19l4",2
"Dpy30",7
"Dpyd",11
"Dpysl2",13
"Dpysl3",13
"Dpysl5",1
"Dqx1",5
"Dr1",12
"Dram1",2
"Dram2",17
"Drap1",16
"Draxin",1
"Drc1",1
"Drg1",4
"Drg2",4
"Drosha",8
"Drp2",3
"Dscc1",5
"Dscr3",14
"Dse",5
"Dsel",5
"Dsg2",6
"Dsn1",3
"Dsp",8
"Dst",16
"Dstn",8
"Dstyk",6
"Dtd1",8
"Dtd2",6
"Dtl",8
"Dtna",9
"Dtnb",17
"Dtnbp1",17
"Dtwd1",6
"Dtwd2",10
"Dtx1",1
"Dtx2",13
"Dtx3",13
"Dtx3l",6
"Dtx4",6
"Dtymk",11
"Dus1l",11
"Dus2l",15
"Dus3l",4
"Dus4l",1
"Dusp1",13
"Dusp10",13
"Dusp11",17
"Dusp12",16
"Dusp14",8
"Dusp16",6
"Dusp18",6
"Dusp19",9
"Dusp2",1
"Dusp22",13
"Dusp23",12
"Dusp26",15
"Dusp27",5
"Dusp28",6
"Dusp3",8
"Dusp4",16
"Dusp5",1
"Dusp6",10
"Dusp7",6
"Dusp8",6
"Dusp9",1
"Dut",10
"Dvl1",15
"Dvl2",11
"Dvl3",6
"Dxo",11
"Dydc2",1
"Dym",6
"Dync1h1",6
"Dync1i1",15
"Dync1i2",8
"Dync1li1",12
"Dync1li2",13
"Dync2h1",8
"Dync2li1",4
"Dynll1",10
"Dynll2",13
"Dynlrb1",11
"Dynlrb2",6
"Dynlt1a",10
"Dynlt1b",4
"Dynlt1c",3
"Dynlt1f",4
"Dynlt3",8
"Dyrk1a",15
"Dyrk1b",15
"Dyrk2",8
"Dyrk3",7
"Dysf",5
"Dyx1c1",15
"Dzank1",5
"Dzip1",5
"Dzip1l",6
"Dzip3",12
"E030010N08Rik",15
"E030019B06Rik",1
"E030030I06Rik",4
"E030037K01Rik",1
"E030042O20Rik",1
"E030044B06Rik",1
"E130006D01Rik",1
"E130012A19Rik",16
"E130102H24Rik",1
"E130114P18Rik",1
"E130208F15Rik",15
"E130215H24Rik",15
"E130218I03Rik",1
"E130307A14Rik",17
"E130308A19Rik",12
"E130309D02Rik",13
"E130309D14Rik",1
"E130311K13Rik",6
"E130317F20Rik",8
"E230001N04Rik",4
"E230008N13Rik",13
"E230013L22Rik",5
"E230016M11Rik",5
"E230019M04Rik",1
"E230025N22Rik",1
"E2f1",10
"E2f2",17
"E2f3",17
"E2f4",6
"E2f5",6
"E2f6",9
"E2f7",5
"E2f8",5
"E330009J07Rik",16
"E330017L17Rik",5
"E330020D12Rik",1
"E430018J23Rik",3
"E430024P14Rik",5
"E430025E21Rik",12
"E4f1",17
"E530011L22Rik",1
"Eaf1",8
"Eaf2",3
"Eapp",14
"Ear1",15
"Ear2",1
"Ears2",2
"Ebag9",8
"Ebf1",5
"Ebf4",10
"Ebi3",1
"Ebna1bp2",14
"Ebp",6
"Ebpl",11
"Ecd",6
"Ece1",8
"Ece2",10
"Ech1",7
"Echdc1",12
"Echdc2",4
"Echdc3",17
"Echs1",7
"Eci1",13
"Eci2",17
"Eci3",1
"Ecm1",9
"Ecm2",3
"Ecscr",6
"Ecsit",4
"Ect2",5
"Ect2l",1
"Eda",9
"Eda2r",1
"Edar",15
"Edaradd",1
"Edc3",14
"Edc4",12
"Edem1",6
"Edem2",12
"Edem3",14
"Edf1",2
"Edil3",1
"Edn1",8
"Edn3",14
"Ednra",5
"Ednrb",15
"Eea1",16
"Eed",8
"Eef1a1",17
"Eef1b2",7
"Eef1d",13
"Eef1e1",2
"Eef1g",13
"Eef2",7
"Eef2k",4
"Eefsec",17
"Eepd1",3
"Efcab1",1
"Efcab10",1
"Efcab11",5
"Efcab12",1
"Efcab14",16
"Efcab2",8
"Efcab4a",8
"Efcab4b",10
"Efcab5",5
"Efcab7",13
"Efcab9",1
"Efcc1",1
"Efemp1",6
"Efemp2",11
"Efhb",1
"Efhc1",1
"Efhd2",6
"Efna1",17
"Efna2",14
"Efna3",4
"Efna4",7
"Efna5",17
"Efnb1",13
"Efnb2",17
"Efnb3",1
"Efr3a",8
"Efr3b",15
"Efs",17
"Eftud1",14
"Eftud2",6
"Egf",1
"Egfem1",15
"Egfl6",14
"Egfl7",8
"Egfl8",5
"Egflam",1
"Egfr",8
"Egln1",6
"Egln2",7
"Egln3",7
"Egr1",16
"Egr2",1
"Ehbp1",12
"Ehbp1l1",17
"Ehd1",14
"Ehd2",16
"Ehd3",13
"Ehd4",6
"Ehf",6
"Ehhadh",13
"Ehmt1",8
"Ehmt2",16
"Ei24",6
"Eid1",12
"Eid2",10
"Eid2b",7
"Eif1",17
"Eif1a",8
"Eif1ad",5
"Eif1ax",8
"Eif1b",9
"Eif2a",2
"Eif2ak1",17
"Eif2ak2",17
"Eif2ak3",8
"Eif2ak4",9
"Eif2b1",7
"Eif2b2",10
"Eif2b3",8
"Eif2b4",6
"Eif2b5",8
"Eif2d",12
"Eif2s1",17
"Eif2s2",13
"Eif2s3x",13
"Eif2s3y",1
"Eif3a",16
"Eif3b",16
"Eif3c",8
"Eif3d",4
"Eif3e",14
"Eif3f",2
"Eif3g",7
"Eif3h",7
"Eif3i",7
"Eif3j1",2
"Eif3j2",13
"Eif3k",7
"Eif3l",7
"Eif3m",13
"Eif4a1",13
"Eif4a2",4
"Eif4a3",13
"Eif4b",17
"Eif4e",7
"Eif4e2",17
"Eif4e3",10
"Eif4ebp1",3
"Eif4ebp2",16
"Eif4enif1",6
"Eif4g1",14
"Eif4g2",4
"Eif4g3",16
"Eif4h",7
"Eif5",16
"Eif5a",13
"Eif5a2",14
"Eif5b",17
"Eif6",7
"Elac1",13
"Elac2",2
"Elavl1",7
"Elavl2",1
"Elavl4",1
"Elf1",17
"Elf2",4
"Elf3",4
"Elf4",1
"Elf5",7
"Elfn1",6
"Elk1",10
"Elk3",6
"Elk4",6
"Ell",7
"Ell2",2
"Ell3",5
"Elmo1",8
"Elmo2",15
"Elmo3",10
"Elmod1",1
"Elmod2",6
"Elmod3",1
"Elmsan1",16
"Eln",13
"Elof1",7
"Elovl1",6
"Elovl2",5
"Elovl4",1
"Elovl5",13
"Elovl6",1
"Elovl7",2
"Elp2",4
"Elp3",16
"Elp4",14
"Elp5",12
"Elp6",3
"Eltd1",13
"Emb",6
"Emc1",6
"Emc10",11
"Emc2",2
"Emc3",2
"Emc4",7
"Emc6",7
"Emc7",12
"Emc8",4
"Emc9",4
"Emcn",10
"Emd",7
"Eme1",5
"Eme2",3
"Emg1",2
"Emid1",5
"Emilin1",5
"Emilin2",1
"Eml1",1
"Eml2",13
"Eml3",6
"Eml4",14
"Eml5",10
"Eml6",1
"Emp1",14
"Emp2",16
"Emp3",13
"Emr1",1
"Emr4",1
"Enah",10
"Enc1",10
"Endod1",6
"Endog",10
"Endou",15
"Endov",8
"Eng",5
"Engase",4
"Enho",1
"Enkd1",5
"Enkur",15
"Eno1",11
"Eno2",1
"Eno3",16
"Eno4",5
"Enoph1",7
"Enox1",1
"Enox2",3
"Enpep",6
"Enpp1",1
"Enpp2",5
"Enpp4",10
"Enpp5",12
"Ensa",13
"Enthd2",4
"Entpd1",8
"Entpd2",15
"Entpd3",3
"Entpd5",6
"Entpd6",6
"Entpd7",14
"Eny2",17
"Eogt",14
"Eomes",1
"Ep300",16
"Ep400",8
"Epas1",6
"Epb4.1",6
"Epb4.1l1",8
"Epb4.1l2",16
"Epb4.1l3",17
"Epb4.1l4a",8
"Epb4.1l4b",10
"Epb4.1l5",16
"Epb4.2",1
"Epc1",8
"Epc2",16
"Epcam",12
"Epdr1",6
"Epg5",6
"Epha1",13
"Epha2",6
"Epha3",1
"Epha4",5
"Epha5",1
"Epha7",8
"Ephb1",15
"Ephb2",1
"Ephb3",4
"Ephb4",11
"Ephb6",9
"Ephx1",6
"Ephx2",1
"Ephx3",1
"Ephx4",1
"Epm2a",13
"Epm2aip1",6
"Epn1",6
"Epn2",16
"Epn3",6
"Epor",15
"Eprs",11
"Eps15",16
"Eps15l1",11
"Eps8",6
"Eps8l1",6
"Eps8l2",6
"Epsti1",10
"Ept1",5
"Eral1",9
"Erap1",6
"Erbb2",6
"Erbb2ip",16
"Erbb3",3
"Erc1",3
"Erc2",1
"Ercc1",9
"Ercc2",5
"Ercc3",11
"Ercc4",14
"Ercc5",1
"Ercc6",6
"Ercc6l",10
"Ercc6l2",12
"Ercc8",7
"Erdr1",4
"Ereg",7
"Erf",15
"Erg",5
"Ergic1",17
"Ergic2",14
"Ergic3",7
"Erh",13
"Eri1",8
"Eri2",12
"Eri3",12
"Erich1",14
"Erich2",14
"Erlec1",5
"Erlin1",2
"Erlin2",17
"Ermap",15
"Ermard",4
"Ermp1",13
"Ern1",10
"Ero1l",9
"Ero1lb",5
"Erp29",17
"Erp44",8
"Errfi1",13
"Esam",6
"Esco1",6
"Esco2",8
"Esd",11
"Esf1",11
"Esm1",1
"Espl1",5
"Espn",5
"Esr1",1
"Esrp1",12
"Esrp2",2
"Esrra",12
"Esyt1",4
"Esyt2",6
"Esyt3",1
"Etaa1",13
"Etf1",8
"Etfa",7
"Etfb",10
"Etfdh",4
"Ethe1",13
"Etl4",5
"Etnk1",6
"Etnk2",5
"Etohd2",9
"Etohi1",10
"Ets1",5
"Ets2",7
"Etv1",1
"Etv3",8
"Etv4",1
"Etv5",6
"Etv6",6
"Eva1a",13
"Eva1b",16
"Eva1c",6
"Evc",5
"Evc2",5
"Evi2a",3
"Evi5",5
"Evi5l",6
"Evl",10
"Evpl",3
"Ewsr1",6
"Exd1",1
"Exd2",15
"Exo1",5
"Exo5",9
"Exoc1",14
"Exoc2",11
"Exoc3",4
"Exoc3l",13
"Exoc3l4",5
"Exoc4",8
"Exoc5",8
"Exoc6",16
"Exoc6b",14
"Exoc7",11
"Exoc8",6
"Exog",9
"Exosc1",13
"Exosc10",2
"Exosc2",5
"Exosc3",9
"Exosc4",11
"Exosc5",12
"Exosc7",7
"Exosc8",14
"Exosc9",5
"Exph5",8
"Ext1",16
"Ext2",4
"Extl1",3
"Extl2",6
"Extl3",6
"Eya1",6
"Eya2",6
"Eya3",7
"Ezh1",9
"Ezh2",14
"Ezr",16
"F10",3
"F11r",16
"F13a1",13
"F2r",6
"F2rl1",6
"F2rl2",1
"F2rl3",1
"F3",7
"F420014N23Rik",15
"F5",1
"F630028O10Rik",1
"F630040K05Rik",1
"F7",1
"F730016J06Rik",1
"F730043M19Rik",1
"F8",1
"F830016B08Rik",1
"F8a",10
"Faah",8
"Fabp12",2
"Fabp3",5
"Fabp3-ps1",5
"Fabp4",15
"Fabp5",13
"Fabp7",1
"Fadd",10
"Fads1",11
"Fads2",3
"Fads3",8
"Fads6",3
"Faf1",8
"Faf2",16
"Fah",11
"Fahd1",17
"Fahd2a",11
"Faim",6
"Faim2",1
"Fam101a",5
"Fam101b",6
"Fam102a",15
"Fam102b",6
"Fam103a1",4
"Fam104a",7
"Fam105a",13
"Fam105b",12
"Fam107a",1
"Fam107b",9
"Fam109a",6
"Fam109b",1
"Fam110a",7
"Fam110b",12
"Fam110c",13
"Fam111a",8
"Fam114a1",8
"Fam114a2",2
"Fam115a",17
"Fam115c",15
"Fam117a",13
"Fam117b",16
"Fam118a",13
"Fam118b",2
"Fam120a",16
"Fam120aos",17
"Fam120b",11
"Fam120c",5
"Fam122a",3
"Fam122b",9
"Fam124a",1
"Fam124b",15
"Fam126a",5
"Fam126b",6
"Fam129a",4
"Fam129b",4
"Fam129c",3
"Fam131a",16
"Fam131b",13
"Fam131c",1
"Fam132a",2
"Fam132b",1
"Fam133b",16
"Fam134a",17
"Fam134b",6
"Fam134c",17
"Fam135a",5
"Fam136a",17
"Fam13a",12
"Fam13b",16
"Fam13c",13
"Fam149a",10
"Fam149b",6
"Fam150a",10
"Fam151b",6
"Fam154b",13
"Fam155a",5
"Fam160a1",9
"Fam160b1",4
"Fam160b2",6
"Fam161a",1
"Fam161b",5
"Fam162a",7
"Fam162b",5
"Fam163a",1
"Fam166a",1
"Fam166b",1
"Fam167a",3
"Fam167b",1
"Fam168a",14
"Fam168b",6
"Fam169a",1
"Fam169b",1
"Fam171a1",6
"Fam171a2",5
"Fam172a",7
"Fam173a",2
"Fam173b",6
"Fam174a",2
"Fam174b",2
"Fam175a",5
"Fam175b",4
"Fam178a",6
"Fam178b",17
"Fam179a",6
"Fam179b",15
"Fam183b",1
"Fam184a",6
"Fam185a",10
"Fam187b",17
"Fam188a",17
"Fam188b",5
"Fam189a2",16
"Fam189b",10
"Fam192a",14
"Fam193a",14
"Fam193b",6
"Fam195a",12
"Fam195b",13
"Fam196a",16
"Fam198b",10
"Fam199x",3
"Fam19a1",15
"Fam19a2",5
"Fam19a4",3
"Fam19a5",5
"Fam203a",12
"Fam207a",3
"Fam209",1
"Fam20a",15
"Fam20b",8
"Fam20c",10
"Fam21",8
"Fam210a",6
"Fam210b",7
"Fam211a",13
"Fam211b",1
"Fam212a",15
"Fam212b",6
"Fam213a",14
"Fam213b",4
"Fam214a",16
"Fam214b",13
"Fam216a",4
"Fam216b",1
"Fam217b",15
"Fam219a",13
"Fam219b",2
"Fam220a",5
"Fam221a",16
"Fam221b",15
"Fam222a",5
"Fam222b",14
"Fam227a",13
"Fam228a",5
"Fam228b",9
"Fam229a",3
"Fam229b",13
"Fam25c",3
"Fam26e",5
"Fam26f",8
"Fam32a",8
"Fam35a",12
"Fam3a",7
"Fam3c",13
"Fam43a",1
"Fam45a",1
"Fam46a",6
"Fam46b",1
"Fam46c",10
"Fam47e",1
"Fam49a",3
"Fam49b",17
"Fam50a",8
"Fam53a",2
"Fam53b",8
"Fam53c",12
"Fam57a",4
"Fam57b",1
"Fam58b",8
"Fam60a",17
"Fam63a",14
"Fam63b",16
"Fam64a",5
"Fam65a",6
"Fam65b",1
"Fam65c",1
"Fam69a",11
"Fam69b",12
"Fam71e1",15
"Fam71f2",13
"Fam72a",15
"Fam73a",17
"Fam73b",12
"Fam76a",6
"Fam76b",13
"Fam78a",1
"Fam78b",1
"Fam81a",5
"Fam83a",5
"Fam83b",3
"Fam83d",5
"Fam83e",1
"Fam83f",1
"Fam83g",4
"Fam83h",1
"Fam84a",13
"Fam84b",6
"Fam86",13
"Fam89a",13
"Fam89b",1
"Fam92a",14
"Fam92b",1
"Fam96a",6
"Fam96b",2
"Fam98a",6
"Fam98b",3
"Fam98c",4
"Fan1",11
"Fanca",5
"Fancb",11
"Fancc",17
"Fancd2",5
"Fance",2
"Fancf",1
"Fancg",3
"Fanci",5
"Fancl",16
"Fancm",12
"Fank1",1
"Fap",5
"Far1",14
"Far2",12
"Farp1",4
"Farp2",6
"Fars2",11
"Farsa",10
"Farsb",4
"Fas",5
"Fasl",1
"Fasn",4
"Fastk",14
"Fastkd1",13
"Fastkd2",12
"Fastkd3",7
"Fastkd5",10
"Fat1",13
"Fat2",8
"Fat3",1
"Fat4",15
"Fau",6
"Faxc",1
"Fbf1",8
"Fbl",13
"Fblim1",5
"Fbln1",5
"Fbln2",13
"Fbln5",8
"Fbln7",1
"Fbn1",5
"Fbn2",14
"Fbp1",15
"Fbp2",6
"Fbrs",15
"Fbrsl1",9
"Fbxl12",17
"Fbxl13",1
"Fbxl14",6
"Fbxl15",11
"Fbxl16",1
"Fbxl17",6
"Fbxl18",5
"Fbxl19",15
"Fbxl2",7
"Fbxl20",8
"Fbxl21",1
"Fbxl22",12
"Fbxl3",8
"Fbxl4",6
"Fbxl5",6
"Fbxl6",12
"Fbxl8",9
"Fbxo10",16
"Fbxo11",16
"Fbxo15",1
"Fbxo16",3
"Fbxo17",11
"Fbxo18",7
"Fbxo2",15
"Fbxo21",16
"Fbxo22",16
"Fbxo25",6
"Fbxo27",5
"Fbxo28",13
"Fbxo3",16
"Fbxo30",11
"Fbxo31",13
"Fbxo32",9
"Fbxo33",6
"Fbxo34",11
"Fbxo36",10
"Fbxo38",10
"Fbxo4",4
"Fbxo42",17
"Fbxo43",1
"Fbxo44",11
"Fbxo45",10
"Fbxo46",9
"Fbxo48",1
"Fbxo5",4
"Fbxo6",4
"Fbxo7",12
"Fbxo8",12
"Fbxo9",10
"Fbxw11",7
"Fbxw17",9
"Fbxw2",4
"Fbxw4",8
"Fbxw5",9
