"gene","cluster"
"2610507I01Rik",4
"2610524H06Rik",2
"2610528A11Rik",5
"2610528J11Rik",2
"2700012I20Rik",8
"2700016F22Rik",8
"2700029M09Rik",8
"2700033N17Rik",2
"2700038G22Rik",6
"2700046A07Rik",2
"2700046G09Rik",6
"2700049A03Rik",4
"2700050L05Rik",4
"2700060E02Rik",3
"2700062C07Rik",6
"2700073G19Rik",4
"2700081L22Rik",5
"2700081O15Rik",4
"2700086A05Rik",1
"2700089E24Rik",8
"2700094K13Rik",5
"2700097O09Rik",7
"2810001G20Rik",8
"2810002D19Rik",7
"2810004N23Rik",8
"2810006K23Rik",5
"2810008D09Rik",6
"2810021J22Rik",6
"2810025M15Rik",2
"2810029C07Rik",1
"2810032G03Rik",5
"2810055G20Rik",2
"2810403A07Rik",5
"2810403D21Rik",5
"2810408A11Rik",7
"2810408I11Rik",1
"2810408M09Rik",7
"2810410L24Rik",6
"2810417H13Rik",1
"2810425M01Rik",2
"2810428I15Rik",4
"2810429I04Rik",5
"2810430I11Rik",5
"2810433D01Rik",3
"2810442I21Rik",2
"2810442N19Rik",5
"2810455O05Rik",5
"2810468N07Rik",5
"2810474O19Rik",8
"2900002K06Rik",5
"2900005J15Rik",5
"2900008C10Rik",6
"2900026A02Rik",6
"2900052L18Rik",6
"2900053O20Rik",3
"2900056M20Rik",7
"2900076A07Rik",4
"2900089D17Rik",6
"3010001F23Rik",5
"3010003L21Rik",6
"3010026O09Rik",1
"3110001I22Rik",5
"3110002H16Rik",6
"3110007F17Rik",6
"3110009E18Rik",7
"3110021A11Rik",7
"3110021N24Rik",2
"3110040N11Rik",7
"3110043O21Rik",8
"3110045C21Rik",6
"3110052M02Rik",3
"3110056K07Rik",5
"3110057O12Rik",7
"3110062M04Rik",2
"3110070M22Rik",5
"3110082I17Rik",5
"3110083C13Rik",5
"3222401L13Rik",2
"3300002A11Rik",1
"3300002I08Rik",7
"3300005D01Rik",5
"3632451O06Rik",5
"3830403N18Rik",3
"3830406C13Rik",7
"3830408C21Rik",2
"3930402G23Rik",2
"4430402I18Rik",5
"4631405J19Rik",5
"4631405K08Rik",5
"4632404H12Rik",2
"4632411P08Rik",2
"4632415L05Rik",5
"4632419I22Rik",7
"4632427E13Rik",7
"4632428C04Rik",5
"4632428N05Rik",2
"4632434I11Rik",1
"4731419I09Rik",3
"4732414G09Rik",5
"4732440D04Rik",2
"4732487G21Rik",5
"4732491K20Rik",2
"4831440E17Rik",6
"4833412C05Rik",5
"4833417C18Rik",6
"4833418N02Rik",7
"4833420G17Rik",6
"4833422C13Rik",5
"4833423E24Rik",5
"4833424O15Rik",5
"4833427G06Rik",2
"4833439L19Rik",6
"4921507P07Rik",6
"4921514A10Rik",1
"4921524J17Rik",3
"4921530L18Rik",5
"4921531C22Rik",8
"4922501C03Rik",4
"4922501L14Rik",2
"4930402H24Rik",2
"4930403O15Rik",2
"4930404I05Rik",6
"4930404N11Rik",5
"4930405A21Rik",8
"4930412C18Rik",8
"4930417H01Rik",5
"4930422G04Rik",6
"4930426I24Rik",5
"4930427A07Rik",1
"4930429B21Rik",5
"4930429F24Rik",5
"4930430E12Rik",5
"4930430F08Rik",4
"4930432K21Rik",5
"4930441O14Rik",5
"4930444P10Rik",5
"4930451C15Rik",2
"4930451G09Rik",5
"4930452B06Rik",3
"4930453N24Rik",2
"4930455G09Rik",5
"4930455H04Rik",6
"4930470G03Rik",1
"4930480K23Rik",2
"4930481A15Rik",2
"4930481B07Rik",5
"4930486L24Rik",5
"4930500J02Rik",5
"4930503L19Rik",6
"4930506C21Rik",3
"4930506M07Rik",7
"4930507D05Rik",2
"4930509G22Rik",5
"4930513N10Rik",6
"4930515G01Rik",6
"4930518I15Rik",2
"4930520O04Rik",5
"4930522L14Rik",5
"4930523C07Rik",6
"4930524J08Rik",7
"4930524L23Rik",5
"4930524O07Rik",6
"4930525G20Rik",5
"4930529M08Rik",5
"4930532G15Rik",5
"4930533K18Rik",5
"4930538E20Rik",5
"4930539J05Rik",5
"4930540M05Rik",5
"4930546H06Rik",8
"4930547M16Rik",5
"4930550C14Rik",4
"4930550G17Rik",3
"4930556M19Rik",6
"4930558J18Rik",5
"4930562C15Rik",5
"4930562F07Rik",6
"4930563E22Rik",1
"4930570N19Rik",1
"4930577N17Rik",3
"4930578C19Rik",2
"4930578M01Rik",1
"4930579G18Rik",6
"4930579G24Rik",1
"4930579K19Rik",2
"4930580A09Rik",5
"4930581F22Rik",4
"4930594M22Rik",5
"4930597O21Rik",2
"4930599N23Rik",7
"4931406C07Rik",2
"4931406P16Rik",6
"4931414P19Rik",4
"4931422A03Rik",5
"4931428F04Rik",2
"4931429I11Rik",2
"4931440P22Rik",6
"4932418E24Rik",5
"4932438A13Rik",8
"4932443I19Rik",2
"4932443L11Rik",5
"4933400F03Rik",5
"4933404O12Rik",5
"4933405D12Rik",5
"4933406C10Rik",2
"4933406P04Rik",5
"4933407K13Rik",3
"4933408B17Rik",2
"4933408J17Rik",5
"4933411K20Rik",7
"4933415A04Rik",2
"4933421O10Rik",7
"4933424M12Rik",6
"4933426M11Rik",8
"4933427D14Rik",5
"4933429H19Rik",6
"4933431E20Rik",2
"4933431K23Rik",1
"4933433G15Rik",2
"4933434E20Rik",6
"4933436C20Rik",3
"4933439C10Rik",6
"4933439K11Rik",7
"5031414D18Rik",5
"5031425E22Rik",6
"5031434O11Rik",6
"5031439G07Rik",6
"5033403F01Rik",5
"5033411D12Rik",7
"5033430I15Rik",6
"5330413P13Rik",1
"5330417C22Rik",8
"5330426P16Rik",5
"5330430P22Rik",8
"5330439K02Rik",6
"5430400D12Rik",1
"5430402O13Rik",5
"5430403G16Rik",6
"5430405H02Rik",2
"5430416N02Rik",7
"5430416O09Rik",6
"5430417L22Rik",2
"5430421N21Rik",2
"5430427O19Rik",2
"5430435G22Rik",5
"5530601H04Rik",4
"5730405O15Rik",6
"5730409E04Rik",5
"5730420D15Rik",6
"5730422E09Rik",1
"5730446D14Rik",1
"5730455P16Rik",6
"5730480H06Rik",6
"5730507C01Rik",1
"5730508B09Rik",6
"5730522E02Rik",1
"5730559C18Rik",5
"5730577I03Rik",4
"5730596B20Rik",5
"5830415F09Rik",4
"5830416P10Rik",5
"5830418K08Rik",7
"5830428H23Rik",8
"5830432E09Rik",1
"5830444B04Rik",2
"5830454E08Rik",5
"5930412G12Rik",6
"6030408B16Rik",2
"6030442K20Rik",5
"6030443J06Rik",2
"6030455H03Rik",5
"6030458C11Rik",7
"6230400D17Rik",2
"6330403A02Rik",5
"6330403K07Rik",5
"6330403L08Rik",6
"6330403N20Rik",6
"6330408A02Rik",5
"6330409D20Rik",5
"6330416G13Rik",7
"6330418K02Rik",4
"6330419J24Rik",8
"6330562C20Rik",6
"6430531B16Rik",5
"6430548M08Rik",5
"6430550D23Rik",5
"6430562O15Rik",5
"6430573F11Rik",5
"6430590A07Rik",4
"6430710C18Rik",3
"6530402F18Rik",5
"6530403G13Rik",5
"6720401G13Rik",4
"6720427I07Rik",7
"6720483E21Rik",5
"6720489N17Rik",5
"6820408C15Rik",1
"8030451A03Rik",1
"8030453O22Rik",5
"8030462N17Rik",2
"8430403D17Rik",5
"8430408G22Rik",6
"8430419K02Rik",5
"8430419L09Rik",4
"8430427H17Rik",6
"8430429K09Rik",6
"9030025P20Rik",5
"9030407P20Rik",6
"9030612E09Rik",5
"9030617O03Rik",4
"9030622O22Rik",2
"9030624G23Rik",1
"9030624J02Rik",7
"9130008F23Rik",7
"9130011E15Rik",6
"9130017K11Rik",6
"9130019O22Rik",7
"9130020K20Rik",8
"9130023H24Rik",5
"9130206I24Rik",2
"9130221H12Rik",7
"9130230L23Rik",6
"9130230N09Rik",6
"9130401M01Rik",3
"9230104L09Rik",2
"9230110C19Rik",5
"9230111E07Rik",6
"9230112E08Rik",5
"9230114K14Rik",6
"9230115E21Rik",1
"9230116N13Rik",5
"9230117E06Rik",4
"9330020H09Rik",2
"9330101J02Rik",5
"9330104G04Rik",5
"9330111N05Rik",1
"9330136K24Rik",5
"9330151L19Rik",3
"9330158H04Rik",1
"9330159F19Rik",5
"9330159M07Rik",1
"9330160F10Rik",7
"9330162012Rik",1
"9330175E14Rik",5
"9330182L06Rik",7
"9430008C03Rik",5
"9430015G10Rik",1
"9430016H08Rik",7
"9430020K01Rik",2
"9430023L20Rik",6
"9430037G07Rik",5
"9430038I01Rik",6
"9430065F17Rik",6
"9430091E24Rik",5
"9530003J23Rik",7
"9530026P05Rik",2
"9530027J09Rik",2
"9530034E10Rik",5
"9530036O11Rik",7
"9530046B11Rik",5
"9530048J24Rik",4
"9530051G07Rik",5
"9530052C20Rik",5
"9530068E07Rik",6
"9530077C05Rik",6
"9530082P21Rik",5
"9630013D21Rik",5
"9630033F20Rik",5
"9830107B12Rik",5
"9830147E19Rik",7
"9930012K11Rik",3
"9930013L23Rik",5
"9930014A18Rik",8
"9930021J03Rik",8
"9930104L06Rik",5
"9930111J21Rik1",5
"9930111J21Rik2",2
"A030003K02Rik",6
"A030009H04Rik",8
"A130010J15Rik",7
"A130014A01Rik",4
"A130049A11Rik",6
"A130050O07Rik",8
"A130051J06Rik",5
"A130066N16Rik",5
"A230005M16Rik",6
"A230046K03Rik",6
"A230050P20Rik",4
"A230056P14Rik",4
"A230059L01Rik",5
"A230065H16Rik",1
"A230072C01Rik",2
"A230072E10Rik",2
"A230083N12Rik",5
"A230087F16Rik",5
"A230107N01Rik",5
"A2m",3
"A330008L17Rik",6
"A330009N23Rik",2
"A330017A19Rik",1
"A330021E22Rik",7
"A330023F24Rik",2
"A330032B11Rik",5
"A330033J07Rik",6
"A330035P11Rik",5
"A330040F15Rik",2
"A330041J22Rik",5
"A330048O09Rik",5
"A330050B17Rik",7
"A330069E16Rik",2
"A330076H08Rik",3
"A330102I10Rik",5
"A430005L14Rik",4
"A430018G15Rik",6
"A430033K04Rik",7
"A430035B10Rik",7
"A430046D13Rik",5
"A430078I02Rik",1
"A430093F15Rik",5
"A430104N18Rik",5
"A430105I19Rik",7
"A430105J06Rik",6
"A430106G13Rik",2
"A430108G06Rik",3
"A430110L20Rik",5
"A530013C23Rik",5
"A530017D24Rik",5
"A530020G20Rik",7
"A530054K11Rik",8
"A530072M11Rik",5
"A530083I20Rik",5
"A530084C06Rik",2
"A630001G21Rik",2
"A630007B06Rik",4
"A630014C17Rik",6
"A630033H20Rik",5
"A630052C17Rik",2
"A730011C13Rik",6
"A730015C16Rik",5
"A730017C20Rik",5
"A730017L22Rik",6
"A730020E08Rik",2
"A730046J19Rik",5
"A730049H05Rik",4
"A730071L15Rik",8
"A730081D07Rik",5
"A730085K08Rik",8
"A830009L08Rik",1
"A830010M20Rik",6
"A830018L16Rik",5
"A830035O19Rik",1
"A830052D11Rik",5
"A830073O21Rik",3
"A830080D01Rik",8
"A830082K12Rik",5
"A930001A20Rik",5
"A930001C03Rik",5
"A930003A15Rik",5
"A930004D18Rik",7
"A930005H10Rik",2
"A930006K02Rik",6
"A930007I19Rik",6
"A930011G23Rik",5
"A930012O16Rik",5
"A930013B10Rik",5
"A930015D03Rik",2
"A930024E05Rik",2
"A930024N18Rik",5
"A930028C08Rik",5
"A930029G22Rik",1
"A930033H14Rik",3
"AA386476",5
"AA415398",7
"AA465934",6
"AA467197",2
"AA474331",6
"AA474408",6
"AA543186",5
"AA986860",6
"AA987161",2
"Aaas",7
"Aacs",4
"Aadac",2
"Aaed1",8
"Aagab",7
"Aak1",6
"Aamdc",5
"Aamp",6
"Aar2",2
"Aard",5
"Aars",8
"Aars2",3
"Aarsd1",5
"Aasdh",4
"Aasdhppt",2
"Aass",8
"Aatf",6
"Aatk",2
"AB041803",4
"AB124611",2
"Abat",1
"Abca1",5
"Abca13",5
"Abca14",5
"Abca17",4
"Abca2",6
"Abca3",8
"Abca4",7
"Abca5",3
"Abca6",5
"Abca7",6
"Abca8a",5
"Abca8b",5
"Abca9",5
"Abcb10",2
"Abcb1a",1
"Abcb1b",2
"Abcb4",5
"Abcb6",8
"Abcb7",8
"Abcb8",3
"Abcb9",6
"Abcc1",6
"Abcc10",4
"Abcc12",5
"Abcc3",2
"Abcc4",7
"Abcc5",6
"Abcc6",2
"Abcc8",6
"Abcc9",6
"Abcd1",2
"Abcd2",2
"Abcd3",8
"Abcd4",8
"Abce1",8
"Abcf1",6
"Abcf2",7
"Abcf3",4
"Abcg1",2
"Abcg2",1
"Abcg3",1
"Abhd1",5
"Abhd10",2
"Abhd11",3
"Abhd12",7
"Abhd13",7
"Abhd14a",2
"Abhd14b",6
"Abhd15",5
"Abhd16a",3
"Abhd17a",6
"Abhd17b",6
"Abhd17c",8
"Abhd2",8
"Abhd3",6
"Abhd4",7
"Abhd5",6
"Abhd6",8
"Abhd8",4
"Abi1",2
"Abi2",8
"Abi3",6
"Abi3bp",6
"Abl1",2
"Abl2",5
"Ablim1",8
"Ablim2",6
"Ablim3",2
"Abr",8
"Abra",1
"Abracl",2
"Abt1",6
"Abtb1",7
"Abtb2",2
"AC122290.1",5
"AC158802.1",5
"Acaa1a",4
"Acaa1b",6
"Acaa2",6
"Acaca",2
"Acacb",6
"Acad10",5
"Acad11",5
"Acad12",4
"Acad8",6
"Acad9",4
"Acadl",6
"Acadm",8
"Acads",6
"Acadsb",8
"Acadvl",7
"Acan",5
"Acap1",5
"Acap2",8
"Acap3",6
"Acat1",7
"Acat2",2
"Acat3",2
"Acbd3",8
"Acbd4",8
"Acbd5",5
"Acbd6",3
"Acbd7",3
"Accs",2
"Acd",5
"Ace",6
"Ace2",3
"Acer2",3
"Acer3",8
"Ache",5
"Acin1",8
"Ackr2",6
"Ackr3",1
"Ackr4",1
"Acly",2
"Acn9",3
"Acnat1",8
"Aco1",8
"Aco2",3
"Acot1",7
"Acot10",2
"Acot11",8
"Acot13",6
"Acot2",6
"Acot6",5
"Acot7",2
"Acot8",2
"Acot9",4
"Acox1",2
"Acox2",5
"Acox3",8
"Acoxl",8
"Acp1",8
"Acp2",8
"Acp5",1
"Acp6",7
"Acpl2",2
"Acpp",5
"Acpt",6
"Acr",5
"Acrbp",2
"Acsbg1",5
"Acsf2",5
"Acsf3",6
"Acsl1",7
"Acsl3",7
"Acsl4",8
"Acsl5",8
"Acsm1",5
"Acsm3",5
"Acss1",2
"Acss2",3
"Acss3",7
"Acta1",2
"Acta2",8
"Actb",3
"Actbl2",5
"Actc1",2
"Actg1",7
"Actg2",5
"Actl6a",7
"Actn1",6
"Actn2",2
"Actn4",5
"Actr10",3
"Actr1a",3
"Actr1b",3
"Actr2",8
"Actr3",3
"Actr5",8
"Actr6",3
"Actr8",7
"Acvr1",6
"Acvr1b",8
"Acvr1c",7
"Acvr2a",8
"Acvr2b",6
"Acvrl1",6
"Acy1",3
"Acy3",6
"Acyp1",4
"Acyp2",8
"Ada",5
"Adal",1
"Adam10",7
"Adam11",2
"Adam12",5
"Adam15",6
"Adam17",4
"Adam19",8
"Adam1a",5
"Adam22",2
"Adam23",6
"Adam28",6
"Adam32",5
"Adam33",5
"Adam4",1
"Adam5",5
"Adam8",6
"Adam9",2
"Adamdec1",6
"Adamts1",8
"Adamts10",6
"Adamts12",5
"Adamts14",1
"Adamts15",5
"Adamts17",5
"Adamts18",3
"Adamts19",5
"Adamts2",2
"Adamts20",5
"Adamts3",3
"Adamts4",5
"Adamts5",7
"Adamts6",6
"Adamts7",1
"Adamts8",2
"Adamts9",7
"Adamtsl1",7
"Adamtsl2",2
"Adamtsl3",2
"Adamtsl4",2
"Adamtsl5",3
"Adap1",1
"Adap2",2
"Adar",4
"Adarb1",1
"Adat1",5
"Adat2",7
"Adat3",5
"Adc",8
"Adck1",4
"Adck2",2
"Adck3",6
"Adck4",2
"Adck5",2
"Adcy2",3
"Adcy3",6
"Adcy4",1
"Adcy5",1
"Adcy6",8
"Adcy7",2
"Adcy8",1
"Adcy9",5
"Add1",2
"Add2",5
"Add3",7
"Adgb",2
"Adh1",6
"Adh5",5
"Adh7",2
"Adhfe1",3
"Adi1",2
"Adig",2
"Adipor1",6
"Adipor2",2
"Adk",8
"Adm",1
"Adnp",5
"Adnp2",7
"Ado",7
"Adora1",3
"Adora2a",5
"Adora2b",4
"Adora3",6
"Adpgk",4
"Adprh",2
"Adprhl2",5
"Adprm",2
"Adra1a",2
"Adra1b",5
"Adra2a",5
"Adrb1",8
"Adrb2",6
"Adrb3",1
"Adrbk1",2
"Adrbk2",8
"Adrm1",6
"Adsl",3
"Adss",7
"Adssl1",6
"Adtrp",5
"Aebp1",7
"Aebp2",8
"Aen",2
"Aes",6
"AF251705",2
"Afap1",7
"Afap1l1",6
"Afap1l2",4
"Aff1",8
"Aff3",6
"Aff4",7
"Afg3l1",6
"Afg3l2",5
"Afm",6
"Afmid",6
"Afp",5
"Aftph",8
"Aga",4
"Agap1",7
"Agap2",5
"Agap3",8
"Agbl2",5
"Agbl3",5
"Agbl4",5
"Agbl5",7
"Ager",8
"Agfg1",6
"Agfg2",6
"Aggf1",6
"Agk",4
"Agl",7
"Agmo",5
"Ago1",7
"Ago2",6
"Ago3",7
"Ago4",8
"Agpat1",2
"Agpat2",6
"Agpat3",6
"Agpat4",6
"Agpat5",7
"Agpat6",7
"Agpat9",5
"Agps",8
"Agr2",5
"Agr3",5
"Agrn",6
"Agrp",5
"Agt",5
"Agtpbp1",4
"Agtr1a",1
"Agtr1b",5
"Agtrap",8
"Ahctf1",8
"Ahcy",6
"Ahcyl1",7
"Ahcyl2",8
"Ahdc1",7
"Ahi1",8
"Ahnak",8
"Ahnak2",5
"Ahr",8
"Ahsa1",4
"Ahsa2",5
"AI182371",7
"AI314180",8
"AI317395",2
"AI413582",2
"AI429214",5
"AI462493",3
"AI464131",2
"AI467606",3
"AI480526",6
"AI504432",5
"AI597468",8
"AI597479",7
"AI606181",2
"AI607873",6
"AI661453",8
"AI662270",2
"AI836003",2
"AI837181",6
"AI838599",5
"AI846148",4
"AI987944",6
"Aida",8
"Aif1",2
"Aif1l",7
"Aifm1",3
"Aifm2",2
"Aifm3",7
"Aig1",8
"Aim1",2
"Aim1l",6
"Aim2",2
"Aimp1",5
"Aimp2",4
"Aip",6
"Airn",2
"Ajuba",6
"AK010878",2
"Ak1",4
"AK129341",7
"AK157302",2
"Ak2",5
"Ak3",4
"Ak4",3
"Ak5",5
"Ak7",2
"Ak8",2
"Ak9",8
"Akap1",6
"Akap10",6
"Akap11",8
"Akap12",1
"Akap13",8
"Akap14",2
"Akap17b",7
"Akap2",5
"Akap5",8
"Akap6",5
"Akap7",7
"Akap8",8
"Akap8l",6
"Akap9",8
"Akip1",6
"Akirin1",3
"Akirin2",7
"Akna",6
"Akr1a1",7
"Akr1b10",5
"Akr1b3",2
"Akr1b8",2
"Akr1c12",5
"Akr1c13",6
"Akr1c14",6
"Akr1c19",7
"Akr1e1",5
"Akr7a5",4
"Akt1",6
"Akt1s1",6
"Akt2",4
"Akt3",6
"Aktip",2
"Alad",3
"Alas1",4
"Alas2",6
"Alb",1
"Alcam",6
"Aldh16a1",4
"Aldh18a1",4
"Aldh1a1",4
"Aldh1a2",5
"Aldh1a7",2
"Aldh1b1",1
"Aldh1l1",2
"Aldh1l2",5
"Aldh2",8
"Aldh3a1",2
"Aldh3a2",8
"Aldh3b1",2
"Aldh3b2",5
"Aldh4a1",4
"Aldh5a1",2
"Aldh6a1",4
"Aldh7a1",2
"Aldh9a1",7
"Aldoa",4
"Aldoart1",2
"Aldoart2",3
"Aldoc",3
"Alg1",4
"Alg10b",5
"Alg11",8
"Alg12",4
"Alg13",7
"Alg14",4
"Alg2",6
"Alg3",7
"Alg5",8
"Alg6",6
"Alg8",4
"Alg9",5
"Alkbh1",4
"Alkbh2",2
"Alkbh3",7
"Alkbh4",3
"Alkbh5",6
"Alkbh6",3
"Alkbh7",2
"Alkbh8",6
"Alms1",7
"Alox12",1
"Alox15",2
"Alox5",5
"Alox5ap",7
"Alox8",5
"Alpk1",7
"Alpk3",4
"Alpl",5
"Als2",6
"Als2cl",6
"Alyref",2
"Alyref2",4
"Amacr",2
"Ambra1",7
"Amd1",6
"Amd2",1
"Amdhd2",6
"Amer1",7
