"gene","cluster"
"Amfr",10
"Amhr2",4
"Amica1",10
"Amigo1",7
"Amigo2",1
"Amigo3",8
"Ammecr1",10
"Ammecr1l",4
"Amn1",4
"Amot",3
"Amotl1",6
"Amotl2",6
"Ampd1",10
"Ampd2",8
"Ampd3",10
"Amph",1
"Amt",5
"Amy1",1
"Amz1",1
"Amz2",7
"Anapc1",7
"Anapc10",9
"Anapc11",2
"Anapc13",2
"Anapc15",8
"Anapc16",2
"Anapc2",8
"Anapc4",4
"Anapc5",2
"Anapc7",4
"Ang",6
"Angel1",1
"Angel2",7
"Angpt1",5
"Angpt2",1
"Angptl2",5
"Angptl3",3
"Angptl4",7
"Angptl6",3
"Angptl7",5
"Ank",2
"Ank1",1
"Ank2",1
"Ank3",6
"Ankfy1",6
"Ankhd1",6
"Ankib1",7
"Ankle1",5
"Ankle2",7
"Ankmy2",7
"Ankra2",4
"Ankrd1",5
"Ankrd10",7
"Ankrd11",7
"Ankrd12",7
"Ankrd13a",8
"Ankrd13b",8
"Ankrd13c",7
"Ankrd13d",4
"Ankrd16",4
"Ankrd17",7
"Ankrd23",7
"Ankrd24",4
"Ankrd26",7
"Ankrd27",9
"Ankrd28",10
"Ankrd29",7
"Ankrd32",7
"Ankrd33b",1
"Ankrd34b",1
"Ankrd37",4
"Ankrd39",8
"Ankrd40",6
"Ankrd42",10
"Ankrd44",7
"Ankrd45",1
"Ankrd46",4
"Ankrd49",9
"Ankrd50",7
"Ankrd52",7
"Ankrd54",6
"Ankrd6",1
"Ankrd61",1
"Ankrd66",1
"Ankrd9",4
"Anks1",6
"Anks1b",1
"Anks3",10
"Anks6",3
"Ankzf1",9
"Anln",5
"Ano1",7
"Ano10",8
"Ano6",7
"Ano8",10
"Ano9",3
"Anp32a",9
"Anp32b",7
"Anp32e",7
"Anpep",6
"Antxr1",6
"Antxr2",9
"Anxa1",9
"Anxa11",1
"Anxa2",2
"Anxa3",10
"Anxa4",6
"Anxa5",6
"Anxa6",4
"Anxa7",10
"Anxa8",1
"Anxa9",10
"Aoah",1
"Aoc2",5
"Aoc3",5
"Aox1",8
"Aox3",10
"Ap1ar",9
"Ap1b1",6
"Ap1g1",6
"Ap1g2",4
"Ap1m1",9
"Ap1m2",2
"Ap1s1",4
"Ap1s2",8
"Ap1s3",8
"Ap2a1",10
"Ap2a2",6
"Ap2b1",5
"Ap2m1",10
"Ap2s1",2
"Ap3b1",9
"Ap3d1",6
"Ap3m1",2
"Ap3m2",3
"Ap3s1",9
"Ap3s2",7
"Ap4b1",2
"Ap4e1",6
"Ap4m1",9
"Ap4s1",5
"Ap5b1",3
"Ap5m1",9
"Ap5s1",5
"Ap5z1",8
"Apaf1",7
"Apba3",4
"Apbb1",6
"Apbb1ip",1
"Apbb2",7
"Apbb3",6
"Apc",6
"Apc2",1
"Apcdd1",1
"Apeh",6
"Apex1",9
"Apex2",4
"Aph1a",7
"Aph1b",1
"Aph1c",8
"Api5",7
"Apip",8
"Apitd1",5
"Aplf",10
"Apln",7
"Aplnr",5
"Aplp1",1
"Aplp2",7
"Apmap",6
"Apoa1bp",4
"Apoa2",5
"Apobec1",5
"Apobec2",5
"Apobec3",4
"Apobr",10
"Apoc1",6
"Apoc2",1
"Apoe",6
"Apof",1
"Apol10b",1
"Apol7d",1
"Apold1",10
"Apoo",4
"Apool",4
"Apoo-ps",3
"Apopt1",9
"App",9
"Appbp2",9
"Appl1",9
"Appl2",6
"Aprt",9
"Aptx",7
"Aqp1",5
"Aqp11",1
"Aqp3",9
"Aqp4",1
"Aqp5",6
"Aqp9",1
"Aqr",10
"Ar",1
"Araf",8
"Arap1",6
"Arap2",7
"Arap3",1
"Arc",1
"Arcn1",7
"Areg",2
"Arel1",6
"Arf1",2
"Arf2",7
"Arf3",9
"Arf4",2
"Arf5",4
"Arf6",6
"Arfgap1",2
"Arfgap2",4
"Arfgap3",2
"Arfgef1",7
"Arfgef2",6
"Arfip1",3
"Arfip2",6
"Arfrp1",10
"Arg1",4
"Arg2",4
"Arglu1",7
"Arhgap1",9
"Arhgap10",7
"Arhgap11a",7
"Arhgap12",7
"Arhgap15",8
"Arhgap17",7
"Arhgap18",7
"Arhgap19",5
"Arhgap20",8
"Arhgap21",7
"Arhgap22",4
"Arhgap23",1
"Arhgap24",4
"Arhgap25",1
"Arhgap26",8
"Arhgap27",5
"Arhgap28",4
"Arhgap29",4
"Arhgap30",10
"Arhgap31",7
"Arhgap32",10
"Arhgap33",5
"Arhgap39",8
"Arhgap4",1
"Arhgap42",6
"Arhgap44",7
"Arhgap5",9
"Arhgap6",6
"Arhgap8",8
"Arhgap9",10
"Arhgdia",6
"Arhgdib",4
"Arhgdig",1
"Arhgef1",7
"Arhgef10",5
"Arhgef10l",6
"Arhgef11",7
"Arhgef12",6
"Arhgef15",5
"Arhgef16",9
"Arhgef17",7
"Arhgef18",7
"Arhgef19",1
"Arhgef2",1
"Arhgef25",1
"Arhgef26",7
"Arhgef28",9
"Arhgef3",8
"Arhgef33",3
"Arhgef38",6
"Arhgef39",5
"Arhgef4",8
"Arhgef40",7
"Arhgef5",7
"Arhgef6",6
"Arhgef7",2
"Arhgef9",3
"Arid1a",7
"Arid1b",7
"Arid2",7
"Arid3a",4
"Arid3b",6
"Arid4a",7
"Arid4b",7
"Arid5a",5
"Arid5b",9
"Arih1",7
"Arih2",6
"Arl1",7
"Arl10",10
"Arl11",1
"Arl13b",3
"Arl14ep",8
"Arl15",9
"Arl16",4
"Arl2",9
"Arl2bp",8
"Arl3",4
"Arl4a",7
"Arl4c",7
"Arl4d",9
"Arl5a",7
"Arl5b",7
"Arl5c",8
"Arl6",4
"Arl6ip1",7
"Arl6ip4",7
"Arl6ip5",10
"Arl6ip6",4
"Arl8a",7
"Arl8b",2
"Armc1",3
"Armc10",4
"Armc2",4
"Armc3",10
"Armc4",1
"Armc5",6
"Armc6",4
"Armc7",5
"Armc8",10
"Armc9",6
"Armcx1",6
"Armcx2",2
"Armcx3",5
"Armcx4",7
"Armcx5",4
"Armcx6",1
"Arnt",8
"Arnt2",1
"Arntl",4
"Arntl2",5
"Arpc1a",4
"Arpc1b",10
"Arpc2",2
"Arpc3",7
"Arpc4",2
"Arpc5",9
"Arpc5l",4
"Arpp19",10
"Arrb1",10
"Arrb2",6
"Arrdc1",4
"Arrdc2",4
"Arrdc3",7
"Arrdc4",9
"Arsa",9
"Arsb",2
"Arsg",5
"Arsi",1
"Arsj",1
"Arsk",6
"Art1",1
"Art3",10
"Art4",1
"Artn",1
"Arv1",4
"Arvcf",9
"Arxes1",2
"Arxes2",9
"As3mt",4
"Asah1",4
"Asah2",7
"Asap1",5
"Asap2",7
"Asap3",10
"Asb1",4
"Asb11",1
"Asb13",4
"Asb2",1
"Asb3",7
"Asb4",1
"Asb5",10
"Asb6",3
"Asb7",9
"Asb8",2
"Ascc1",2
"Ascc2",10
"Ascc3",9
"Ascl1",1
"Ascl2",4
"Asf1a",4
"Asf1b",5
"Ash1l",7
"Ash2l",4
"Asl",10
"Asna1",10
"Asns",4
"Asnsd1",2
"Aspa",1
"Aspg",1
"Asph",9
"Aspm",5
"Aspn",5
"Asprv1",5
"Aspscr1",6
"Asrgl1",7
"Ass1",4
"Aste1",1
"Asun",8
"Asxl1",6
"Asxl2",9
"Asxl3",7
"Asz1",1
"Atad1",9
"Atad2",7
"Atad2b",9
"Atad3a",3
"Atad5",9
"Atat1",8
"Ate1",4
"Atf1",6
"Atf2",10
"Atf3",10
"Atf4",9
"Atf5",9
"Atf6",7
"Atf6b",4
"ATF7",9
"Atf7ip",4
"Atf7ip2",1
"Atg10",8
"Atg12",9
"Atg13",6
"Atg14",2
"Atg16l1",3
"Atg16l2",8
"Atg2a",6
"Atg2b",10
"Atg3",7
"Atg4a",10
"Atg4b",6
"Atg4c",9
"Atg4d",4
"Atg5",6
"Atg7",9
"Atg9a",4
"Atg9b",1
"Athl1",9
"Atic",5
"Atl1",4
"Atl2",6
"Atl3",6
"Atm",9
"Atmin",9
"Atn1",6
"Atoh8",1
"Atox1",4
"Atp10a",10
"Atp10d",9
"Atp11a",6
"Atp11b",9
"Atp11c",7
"Atp13a1",10
"Atp13a2",4
"Atp13a3",8
"Atp13a4",7
"Atp1a1",10
"Atp1a2",5
"Atp1a3",1
"Atp1b1",4
"Atp1b2",1
"Atp1b3",7
"Atp2a2",6
"Atp2a3",6
"Atp2b1",7
"Atp2b2",1
"Atp2b4",5
"Atp2c1",7
"Atp2c2",3
"Atp5a1",4
"Atp5b",9
"Atp5c1",9
"Atp5d",10
"Atp5e",2
"Atp5f1",9
"Atp5g1",10
"Atp5g3",4
"Atp5h",6
"Atp5j",4
"Atp5j2",4
"Atp5k",2
"Atp5l",2
"Atp5l-ps1",10
"Atp5o",4
"Atp5s",9
"Atp5sl",4
"Atp6ap1",2
"Atp6ap2",8
"Atp6v0a1",7
"Atp6v0a2",7
"Atp6v0a4",4
"Atp6v0b",4
"Atp6v0c",10
"Atp6v0d1",4
"Atp6v0d2",3
"Atp6v0e",4
"Atp6v0e2",1
"Atp6v1a",9
"Atp6v1b1",1
"Atp6v1b2",4
"Atp6v1c1",3
"Atp6v1c2",4
"Atp6v1d",9
"Atp6v1e1",2
"Atp6v1f",4
"Atp6v1g1",9
"Atp6v1g2",4
"Atp6v1g3",8
"Atp6v1h",4
"Atp7a",9
"Atp7b",7
"Atp8a1",6
"Atp8a2",1
"Atp8b1",9
"Atp8b2",7
"Atp8b4",10
"Atp8b5",1
"Atp9a",7
"Atp9b",7
"Atpaf1",9
"Atpaf2",10
"Atpif1",2
"Atr",10
"Atraid",4
"Atrip",7
"Atrn",5
"Atrnl1",7
"Atrx",7
"Atxn1",7
"Atxn10",2
"Atxn1l",10
"Atxn2",7
"Atxn2l",10
"Atxn3",7
"Atxn7",7
"Atxn7l1",10
"Atxn7l2",4
"Atxn7l3",4
"Atxn7l3b",6
"AU019823",10
"AU020206",1
"AU021092",2
"AU022252",4
"AU022754",3
"AU023871",5
"AU040320",4
"AU040972",1
"AU041133",2
"Auh",9
"Aunip",5
"Aup1",4
"Aurka",8
"Aurkaip1",4
"Aurkb",8
"Auts2",7
"AV039307",1
"AV099323",4
"Aven",7
"Avl9",6
"Avpi1",4
"Avpr1a",10
"Avpr2",1
"AW011738",1
"AW112010",10
"AW146154",6
"AW209491",10
"AW549877",10
"AW551984",1
"AW554918",7
"Awat2",1
"Axdnd1",1
"Axin1",6
"Axin2",8
"Axl",5
"AY074887",1
"Azi1",5
"Azi2",4
"Azin1",4
"B020018G12Rik",10
"B130006D01Rik",7
"B130024G19Rik",4
"B130034C11Rik",10
"B130046B21Rik",10
"B130055M24Rik",3
"B230118H07Rik",4
"B230206H07Rik",5
"B230206L02Rik",3
"B230208H11Rik",9
"B230216G23Rik",10
"B230216N24Rik",1
"B230217C12Rik",1
"B230217O12Rik",1
"B230219D22Rik",2
"B230307C23Rik",2
"B230312C02Rik",1
"B230317F23Rik",8
"B230322F03Rik",4
"B230325K18Rik",3
"B230354K17Rik",4
"B230369F24Rik",4
"B230377A18Rik",1
"B230378P21Rik",6
"B230398E01Rik",1
"B2m",6
"B3galnt1",10
"B3galnt2",6
"B3galt1",1
"B3galt4",4
"B3galt5",1
"B3galt6",4
"B3galtl",7
"B3gat2",5
"B3gat3",6
"B3gnt1",10
"B3gnt2",4
"B3gnt3",10
"B3gnt4",1
"B3gnt5",7
"B3gnt7",1
"B3gnt8",1
"B3gnt9",3
"B3gntl1",3
"B430010I23Rik",9
"B430218F22Rik",1
"B430219N15Rik",1
"B430305J03Rik",1
"B430306N03Rik",1
"B4galnt1",6
"B4galt1",4
"B4galt2",1
"B4galt3",4
"B4galt4",4
"B4galt5",10
"B4galt6",1
"B4galt7",8
"B630005N14Rik",7
"B630019A10Rik",1
"B630019K06Rik",4
"B830012L14Rik",1
"B930036N10Rik",5
"B930041F14Rik",1
"B930082K07Rik",5
"B930094E09Rik",1
"B930095G15Rik",7
"B9d1",4
"B9d2",4
"Babam1",2
"Bace1",6
"Bace2",10
"Bach1",7
"Bach2",7
"Bad",9
"Bag1",6
"Bag2",9
"Bag3",4
"Bag4",4
"Bag5",4
"Bag6",6
"Bahcc1",7
"Bahd1",7
"Bai2",1
"Baiap2",3
"Baiap2l1",9
"Baiap2l2",1
"Baiap3",6
"Bak1",9
"Bambi",2
"Banf1",2
"Bank1",5
"Banp",4
"Bap1",9
"Bard1",10
"Barhl1",1
"Basp1",5
"Batf",6
"Batf2",1
"Batf3",1
"Bax",10
"Baz1a",7
"Baz1b",9
"Baz2a",9
"Baz2b",3
"BB218582",1
"BB365896",1
"Bbc3",4
"Bbip1",1
"Bbs1",1
"Bbs10",3
"Bbs12",4
"Bbs2",4
"Bbs4",4
"Bbs5",7
"Bbs7",9
"Bbs9",8
"Bbx",7
"BC001981",1
"BC002059",3
"BC003331",7
"BC003965",2
"BC004004",7
"BC005537",7
"BC005561",7
"BC005624",7
"BC005764",1
"BC006965",5
"BC007180",1
"BC016423",9
"BC016579",1
"BC017158",4
"BC017643",4
"BC018242",3
"BC018473",1
"BC018507",9
"BC021614",7
"BC021785",1
"BC021891",10
"BC022687",4
"BC023829",9
"BC024978",2
"BC025920",5
"BC026585",10
"BC026590",3
"BC027231",10
"BC028528",1
"BC029214",4
"BC029722",3
"BC030307",5
"BC030336",4
"BC030499",1
"BC030867",3
"BC030870",1
"BC031181",4
"BC034090",5
"BC035044",1
"BC037032",10
"BC039771",6
"BC042782",7
"BC043934",10
"BC048403",10
"BC048507",1
"BC048546",4
"BC049715",1
"BC049762",5
"BC051019",10
"BC051077",1
"BC051142",1
"BC051226",4
"BC051537",1
"BC051628",1
"BC052040",8
"BC053749",4
"BC055324",4
"BC056474",6
"BC065397",9
"BC065403",5
"BC067074",4
"BC068157",10
"BC068281",2
"BC094916",1
"BC100451",10
"BC100530",2
"BC106179",1
"Bcam",6
"Bcap29",6
"Bcap31",2
"Bcar1",4
"Bcar3",1
"Bcas1",1
"Bcas2",9
"Bcas3",7
"Bcat2",2
"Bccip",7
"Bcdin3d",8
"Bche",1
"Bckdha",2
"Bckdhb",4
"Bckdk",10
"Bcl10",9
"Bcl11a",9
"Bcl11b",7
"Bcl2",1
"Bcl2a1a",2
"Bcl2a1b",9
"Bcl2a1c",1
"Bcl2a1d",1
"Bcl2l1",9
"Bcl2l11",6
"Bcl2l12",2
"Bcl2l13",7
"Bcl2l14",7
"Bcl2l15",1
"Bcl2l2",7
"Bcl3",2
"Bcl6",6
"Bcl6b",5
"Bcl7a",9
"Bcl7b",4
"Bcl7c",6
"Bcl9",6
"Bcl9l",6
"Bclaf1",9
"Bcmo1",1
"Bco2",10
"Bcor",6
"Bcorl1",6
"Bcr",6
"Bcs1l",4
"Bdh1",1
"Bdh2",4
"Bdnf",1
"Bdp1",7
"Bean1",1
"Becn1",7
"Begain",1
"Bend3",10
"Bend4",4
"Bend5",9
"Bend6",1
"Bend7",7
"Best1",1
"Bet1",2
"Bet1l",6
"Bex1",4
"Bex2",10
"Bex4",7
"Bex6",1
"Bfar",1
"Bfsp1",9
"Bfsp2",1
"Bgn",10
"Bhlha15",3
"Bhlhb9",2
"Bhlhe40",6
"Bhlhe41",3
"Bicc1",6
"Bicd1",3
"Bicd2",10
"Bid",10
"Bik",6
"Bin1",2
"Bin2",8
"Bin3",4
"Birc2",7
"Birc3",6
"Birc5",5
"Birc6",4
"Bivm",10
"Blcap",6
"Blk",10
"Blm",8
"Blmh",9
"Blnk",5
"Bloc1s1",10
"Bloc1s2",9
"Bloc1s3",1
"Bloc1s4",4
"Bloc1s5",7
"Bloc1s6",6
"Blvra",4
"Blvrb",7
"Blzf1",6
"Bmf",7
"Bmi1",4
"Bmp1",4
"Bmp2",3
"Bmp2k",4
"Bmp3",2
"Bmp4",6
"Bmp5",9
"Bmp6",1
"Bmp7",1
"Bmper",1
"Bmpr1a",7
"Bmpr1b",1
"Bmpr2",7
"Bms1",7
"Bmx",1
"Bmyc",9
"Bnc1",1
"Bnc2",1
"Bnip1",7
"Bnip2",10
"Bnip3",4
"Bnip3l",7
"Bnipl",2
"Boc",10
"Bod1",6
"Bod1l",7
"Bok",5
"Bola1",4
"Bola2",4
"Bola3",2
"Bop1",9
"Bora",5
"Bpgm",6
"Bphl",2
"Bpifa1",1
"Bpifb1",1
"Bpifb5",7
"Bpnt1",6
"Bptf",7
"Braf",6
"Brap",7
"Brat1",9
"Brca1",5
"Brca2",7
"Brcc3",9
"Brd1",7
"Brd2",7
"Brd3",7
"Brd4",7
"Brd7",7
"Brd8",2
"Brd9",7
"Brdt",9
"Bre",3
"Brf1",2
"Brf2",1
"Bri3",10
"Bri3bp",2
"Brinp1",5
"Brip1",3
"Brix1",9
"Brk1",2
"Brms1",6
"Brms1l",9
"Brox",1
"Brpf1",7
"Brpf3",9
"Brsk1",1
"Brwd1",7
"Brwd3",7
"Bscl2",2
"Bsdc1",10
"Bsg",2
"Bsn",1
"Bspry",2
"Bst1",1
"Bst2",6
"Btaf1",6
"Btbd1",4
"Btbd10",5
"Btbd11",1
"Btbd19",1
"Btbd2",10
"Btbd3",7
"Btbd6",6
"Btbd7",2
"Btbd8",1
"Btbd9",7
"Btc",7
"Btd",4
"Btf3",9
"Btf3l4",4
"Btg1",6
"Btg2",2
"Btg3",7
"Btk",5
"Btla",10
"Btnl9",1
"Btrc",7
"Bub1",5
"Bub1b",5
"Bub3",9
"Bud13",9
"Bud31",2
"Bves",5
"Bysl",9
"Bzrap1",1
"Bzw1",3
"Bzw2",4
"C030005K06Rik",5
"C030006K11Rik",4
"C030013C21Rik",8
"C030014I23Rik",9
"C030034I22Rik",4
"C030034L19Rik",3
"C030037D09Rik",1
"C030039L03Rik",1
"C030046E11Rik",7
"C130026I21Rik",1
"C130036L24Rik",3
"C130046K22Rik",1
"C130050O18Rik",5
"C130074G19Rik",7
"C130080G10Rik",5
"C1d",4
"C1galt1",3
"C1galt1c1",2
"C1qa",1
"C1qb",10
"C1qbp",4
"C1qc",3
"C1ql1",1
"C1qtnf1",1
"C1qtnf2",1
"C1qtnf3",1
"C1qtnf4",6
"C1qtnf6",5
"C1qtnf7",10
"C1qtnf9",1
"C1ra",1
"C1rl",3
"C1s",1
"C2",1
"C230014O12Rik",5
"C230035I16Rik",10
"C230037L18Rik",10
"C230052I12Rik",4
"C230062I16Rik",1
"C230066G23Rik",1
"C230081A13Rik",4
"C2cd2",6
"C2cd2l",8
"C2cd3",6
"C2cd4b",10
"C2cd5",9
"C3",4
"C330006A16Rik",6
"C330007P06Rik",7
"C330011M18Rik",10
"C330013E15Rik",10
"C330013F16Rik",10
"C330013J21Rik",3
"C330018D20Rik",10
"C330021F23Rik",3
"C330027C09Rik",5
"C3ar1",10
"C430014B12Rik",3
"C430042M11Rik",1
"C430049B03Rik",2
"C4b",10
"C530005A16Rik",1
"C530008M17Rik",1
"C530050E15Rik",1
"C5ar1",1
"C5ar2",5
"C6",7
"C630004M23Rik",1
"C630016N16Rik",6
"C630043F03Rik",10
"C7",10
"C730034F03Rik",10
"C77080",6
"C77370",9
"C78339",8
"C87198",3
"C87436",9
"C8g",3
"C920006O11Rik",7
"C920021L13Rik",6
"Caap1",9
"Cab39",7
"Cab39l",2
"Cabin1",4
"Cables1",6
"Cables2",7
"Cacfd1",10
"Cachd1",9
"Cacna1a",9
"Cacna1c",7
"Cacna1d",6
"Cacna1f",1
"Cacna1g",5
"Cacna1h",1
"Cacna2d1",10
"Cacna2d2",1
"Cacna2d3",1
"Cacna2d4",1
"Cacnb1",10
"Cacnb2",5
"Cacnb3",5
"Cacnb4",3
"Cacng2",1
"Cacng4",1
"Cacng7",1
"Cactin",3
"Cacul1",7
"Cacybp",9
"Cad",5
"Cadm1",6
"Cadm2",1
"Cadm4",10
"Cadps2",7
"Cage1",5
"Calb1",1
"Calca",1
"Calcoco1",10
"Calcoco2",1
"Calcrl",5
"Cald1",6
"Calhm2",1
"Calm1",2
"Calm2",8
"Calm3",4
"Calml3",1
"Calml4",1
"Calr",9
"Calr3",3
"Calr4",1
"Calu",9
"Caly",1
"Camk1",1
"Camk1d",5
"Camk1g",5
"Camk2b",5
"Camk2d",7
"Camk2g",10
"Camk2n1",7
"Camk2n2",1
"Camk4",5
"Camkk1",4
"Camkk2",7
"Camkmt",1
"Caml",6
"Camp",1
"Camsap1",6
"Camsap2",7
"Camsap3",6
"Camta1",4
"Camta2",6
"Cand1",10
"Cand2",5
"Cant1",7
"Canx",7
"Cap1",9
"Cap2",1
"Capg",4
"Capn1",6
"Capn10",9
"Capn12",7
"Capn15",4
"Capn2",6
"Capn3",1
"Capn5",9
"Capn6",4
"Capn7",2
"Capn8",5
"Capns1",4
"Caprin1",3
"Caprin2",9
"Caps2",4
"Capsl",2
"Capza1",9
"Capza2",2
"Capzb",4
"Car11",10
"Car12",1
"Car13",10
"Car14",10
"Car2",2
"Car3",1
"Car4",5
"Car5a",4
"Car5b",4
"Car7",5
"Car8",6
"Car9",1
"Card10",4
"Card11",1
"Card6",5
"Card9",1
"Carf",1
"Carhsp1",8
"Carkd",4
"Carm1",6
"Carns1",5
"Cars",7
"Cars2",4
"Casc1",1
"Casc3",7
"Casc4",9
"Casc5",5
"Casd1",8
"Cask",7
"Caskin1",1
"Caskin2",4
"Casp1",6
"Casp12",10
"Casp2",7
"Casp3",4
"Casp4",1
"Casp6",3
"Casp7",3
"Casp8",6
"Casp8ap2",4
"Casp9",10
"Casq1",1
"Casq2",5
"Cass4",1
"Cast",9
"Casz1",6
"Cat",6
"Catsper2",7
"Catsper4",1
"Catsperd",10
"Catsperg1",10
"Cav1",9
"Cav2",9
"Cav3",5
"Cbfa2t2",10
"Cbfa2t3",5
"Cbfb",10
"Cbl",10
"Cblb",3
"Cblc",6
"Cbll1",8
"Cbln3",1
"Cbr1",2
"Cbr2",6
"Cbr3",6
"Cbr4",7
"Cbs",1
"Cbwd1",9
"Cbx1",2
"Cbx2",4
"Cbx3",4
"Cbx4",7
"Cbx5",7
"Cbx6",5
"Cbx7",8
"Cbx8",10
"Cby1",10
"Cc2d1a",8
"Cc2d1b",7
"Cc2d2a",7
"Ccar1",7
"Ccar2",4
"Ccbe1",5
"Ccbl1",2
"Ccbl2",1
"Ccdc101",4
"Ccdc102a",8
"Ccdc103",1
"Ccdc104",4
"Ccdc106",1
"Ccdc107",9
"Ccdc108",3
"Ccdc109b",10
"Ccdc11",8
"Ccdc111",9
"Ccdc112",4
"Ccdc113",1
"Ccdc114",2
"Ccdc115",2
"Ccdc116",5
"Ccdc117",2
"Ccdc12",4
"Ccdc120",2
"Ccdc122",4
"Ccdc124",8
"Ccdc125",9
"Ccdc126",6
"Ccdc127",2
"Ccdc13",1
"Ccdc130",9
"Ccdc132",7
"Ccdc134",4
"Ccdc135",10
"Ccdc136",6
"Ccdc137",9
"Ccdc138",4
"Ccdc14",3
"Ccdc141",9
"Ccdc142",3
"Ccdc146",1
"Ccdc147",1
"Ccdc148",4
"Ccdc149",6
"Ccdc15",7
"Ccdc150",10
"Ccdc151",1
"Ccdc152",1
"Ccdc153",3
"Ccdc155",1
"Ccdc157",8
"Ccdc158",8
"Ccdc159",5
"Ccdc160",1
"Ccdc162",1
"Ccdc163",10
"Ccdc166",6
"Ccdc167",2
"Ccdc17",3
"Ccdc170",1
"Ccdc171",8
"Ccdc173",5
"Ccdc174",7
"Ccdc175",1
"Ccdc176",10
"Ccdc18",9
"Ccdc181",4
"Ccdc19",3
"Ccdc22",10
"Ccdc23",2
"Ccdc24",7
"Ccdc25",9
"Ccdc28a",3
"Ccdc28b",4
"Ccdc3",10
"Ccdc30",1
"Ccdc32",9
"Ccdc34",8
"Ccdc36",1
"Ccdc37",1
"Ccdc38",8
"Ccdc39",8
"Ccdc40",1
"Ccdc41",7
"Ccdc41os1",5
"Ccdc42",5
"Ccdc43",9
"Ccdc47",7
"Ccdc50",9
"Ccdc51",8
"Ccdc53",2
"Ccdc55",2
"Ccdc57",9
"Ccdc58",9
"Ccdc59",10
"Ccdc6",4
"Ccdc60",1
"Ccdc61",9
"Ccdc62",4
"Ccdc64",10
"Ccdc64b",9
"Ccdc65",1
"Ccdc66",9
"Ccdc67",1
"Ccdc68",7
"Ccdc69",8
"Ccdc71",3
"Ccdc71l",7
"Ccdc73",9
"Ccdc74a",1
"Ccdc77",8
"Ccdc78",1
"Ccdc79",1
"Ccdc8",2
"Ccdc80",8
"Ccdc81",1
"Ccdc82",7
"Ccdc83",4
"Ccdc84",5
"Ccdc85a",1
"Ccdc85b",6
"Ccdc86",9
"Ccdc88a",5
"Ccdc88b",4
"Ccdc88c",7
"Ccdc9",3
"Ccdc90b",7
"Ccdc91",5
"Ccdc92",10
"Ccdc93",5
"Ccdc94",10
"Ccdc96",10
"Ccdc97",10
"Cchcr1",8
"Cckar",4
"Ccl11",1
"Ccl12",10
"Ccl17",10
"Ccl2",1
"Ccl20",1
"Ccl21a",1
"Ccl24",1
"Ccl25",9
"Ccl27a",10
"Ccl3",1
"Ccl4",1
"Ccl5",10
"Ccl6",8
"Ccl7",1
"Ccl9",3
"Ccm2",4
"Ccm2l",1
"Ccna1",1
"Ccna2",9
"Ccnb1",5
"Ccnb2",5
"Ccnc",2
"Ccnd1",5
"Ccnd2",10
"Ccnd3",7
"Ccndbp1",6
"Ccne1",5
"Ccne2",4
"Ccnf",5
"Ccng1",9
"Ccng2",10
"Ccnh",2
"Ccni",7
"Ccnj",7
"Ccnjl",10
"Ccnk",7
"Ccnl1",7
"Ccnl2",9
"Ccno",9
"Ccnt1",6
"Ccnt2",7
"Ccny",4
"Ccnyl1",10
"Ccp110",7
"Ccpg1",6
"Ccr1",5
"Ccr10",1
"Ccr2",10
"Ccr5",1
"Ccr6",1
"Ccr7",10
"Ccr9",5
"Ccrl2",1
"Ccrn4l",4
"Ccs",10
"Ccsap",1
"Ccser1",6
"Ccser2",9
"Cct2",9
"Cct3",4
"Cct4",4
"Cct5",2
"Cct6a",9
"Cct6b",4
"Cct7",4
"Cct8",2
"Ccz1",4
"Cd101",1
"Cd109",1
"Cd14",6
"Cd151",2
"Cd160",1
"Cd163",1
"Cd163l1",1
"Cd164",8
"Cd164l2",4
"Cd177",1
"Cd180",1
"Cd19",10
"Cd1d1",5
"Cd1d2",1
"Cd2",1
"Cd200",7
"Cd200r1",1
"Cd200r3",10
"Cd200r4",1
"Cd209a",1
"Cd209b",1
"Cd22",10
"Cd226",5
"Cd244",1
"Cd247",10
"Cd248",10
"Cd24a",5
"Cd27",1
"Cd274",1
"Cd276",7
"Cd28",1
"Cd2ap",9
"Cd2bp2",6
"Cd300a",1
"Cd300e",10
"Cd300lb",10
"Cd300ld",10
"Cd300lf",8
"Cd300lg",1
"Cd302",2
"Cd320",4
"Cd33",1
"Cd34",5
"Cd36",10
"Cd37",8
"Cd38",10
"Cd3d",5
"Cd3eap",2
"Cd3g",10
"Cd4",8
"Cd40",1
"Cd44",6
"Cd46",1
"Cd47",7
"Cd48",1
"Cd5",1
"Cd52",8
"Cd53",10
"Cd55",9
"Cd59a",6
"Cd59b",3
"Cd5l",1
"Cd6",1
"Cd63",2
"Cd68",10
"Cd69",1
"Cd7",1
"Cd72",8
"Cd74",6
"Cd79b",6
"Cd80",1
"Cd81",10
"Cd82",10
"Cd83",4
"Cd84",5
"Cd86",1
"Cd8a",1
"Cd9",4
"Cd93",7
"Cd96",1
"Cd97",6
"Cd99l2",9
"Cda",1
"Cdadc1",10
"Cdan1",10
"Cdc123",2
"Cdc14a",1
"Cdc14b",10
"Cdc16",2
"Cdc20",5
"Cdc23",8
"Cdc25a",9
"Cdc25b",7
"Cdc25c",5
"Cdc26",9
"Cdc27",2
"Cdc34",9
"Cdc34-ps",1
"Cdc37",7
"Cdc37l1",6
